Time Code,Country Code,"Population, total",Population growth (annual %),Surface area (sq. km),"GNI, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI, PPP (current international $)","GNI per capita, PPP (current international $)","Life expectancy at birth, total (years)","Fertility rate, total (births per woman)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Mortality rate, under-5 (per 1,000 live births)","Immunization, measles (% of children ages 12-23 months)",Forest area (sq. km),CO2 emissions (metric tons per capita),GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %),"Inflation, GDP deflator (annual %)","Agriculture, forestry, and fishing, value added (% of GDP)","Industry (including construction), value added (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Gross capital formation (% of GDP),Mobile cellular subscriptions (per 100 people),Merchandise trade (% of GDP),Net barter terms of trade index (2000 = 100),"Personal remittances, paid (current US$)","Foreign direct investment, net inflows (BoP, current US$)",GDP per capita (current US$),"Foreign direct investment, net (BoP, current US$)","Inflation, consumer prices (annual %)","Labor force, female (% of total labor force)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, female (per 1,000 female adults)",Number of infant deaths,Number of maternal deaths,Number of neonatal deaths,People practicing open defecation (% of population)
YR2012,GNQ,1031191.0,4.394863172,28050.0,14289840636.0,13860.0,25007608270.0,24250.0,56.288000000000004,5.04,166.77599999999995,104.2,35.0,16028.00049,4.960734723,22389626329.0,8.312871844,4.854782043,1.0556570920000001,77.31150427,71.90499182,44.77043065,41.1481429,48.5920649,102.7484767,238.7422176,,985256411.5,21712.39502,,3.656620483,37.49876281,348.32800000000015,301.765,2740.0,120.0,1271.0,3.404912944
YR2012,ERI,,,117600.0,,,,,63.238,4.407,60.317,51.6,98.0,15231.99951,,,,,,,,,,9.39303406,,91.41935055,,41358000.0,,,,46.51391501,310.724,237.334,4140.0,610.0,2341.0,68.37260843
YR2012,EST,1322696.0,-0.3579444114,45230.0,22356034032.0,16900.0,33031898254.0,24970.0,76.32682927,1.56,16.131,3.9,94.0,22331.999509999998,13.32400037,23043864510.0,4.307258988,3.159752112,3.1935814860000002,25.12890696,85.98943859,84.43889568,29.09033081,151.1345197,148.2910993,131.40731499999998,113206582.2,1788040739.0,17421.890219999994,-506081682.4,3.933399873,49.01839926,198.315,67.859,45.0,2.0,26.0,0.0
YR2012,ETH,92726971.0,2.8296172139999998,1104300.0,38143234739.0,410.0,115683777824.0,1250.0,63.28100000000001,4.901,77.97800000000002,74.3,62.0,123772.002,0.09234039361,43310721414.0,8.647811633,33.54140502,44.33094275,9.476137965,13.767298199999999,31.63060598,37.09796197,22.13367446,35.28687471,138.7078514,19882145.4,278562822.2,467.0779272,-278562822.2,24.12435395,45.99028124,264.764,213.919,159742.0,17000.0,110986.0,38.69297566
YR2012,FRO,47843.0,0.04181213867,1396.000061,,,,,81.14146341,2.6,,,,0.7999999820999999,12.34009155,2366301252.0,,,12.48942131,14.63361251,52.3499285,62.61855429,25.87255961,122.73895870000001,88.96170758,96.55195324,,,49459.71723,,,,,,,,,0.0
YR2012,FJI,865069.0,0.18744386510000002,18270.0,3578012020.0,4140.0,6463588708.0,7470.0,66.859,2.773,45.903,23.9,94.0,10026.19995,1.225061816,3972012571.0,1.4113136609999999,3.576514257,9.675899672,16.72267408,,,,99.2763583,87.46195885,113.61040109999999,8225960.659,277313596.5,4591.555784,-275362951.6,3.418746703,35.05749881,239.40599999999998,143.361,387.0,7.0,186.0,0.2382292061
YR2012,FIN,5413971.0,0.4758094867,338420.0,263522150765.0,48670.0,221064507785.0,40830.0,80.62682927,1.8,7.422999999999999,2.7,97.0,222180.0,9.075433356,256706466091.0,-1.42618936,2.953564395,2.358941504,23.33515188,39.48136321,40.92435671,22.52681525,172.12180759999995,58.25525250000001,120.89221470000001,774729446.1,4932843235.0,47415.55987,3445292138.0,2.808336226,48.06722565,107.947,50.735,131.0,2.0,86.0,0.0
YR2012,FRA,65659809.0,0.4840051198,549086.9922,2848546702757.0,43380.0,2528096970156.0,38500.0,81.96829268,2.01,6.648,4.2,91.0,166500.0,5.075062341000001,2683825225093.0,0.3131347444,1.161825038,1.6317950369999998,17.86855062,29.20302719,30.49903198,22.62663227,97.94818377,46.3190743,123.7363754,12565631505.0,32950453828.0,40874.70351,19081607551.0,1.9541953159999998,47.30325588,109.09700000000001,51.592,2763.0,70.0,1743.0,0.0
YR2012,PYF,268998.0,0.4844465181,4000.0,,,,,76.074,2.048,41.159,,,1550.0,3.026319898,,,,,,,,,84.61066625,,79.43900687,58214549.52,147199569.6,,-106140897.4,,42.76237754,135.404,79.367,,,,
YR2012,GAB,1749682.0,3.7885134010000003,267670.0,15885666992.0,9080.0,26046345457.0,14890.0,62.924,4.113,106.166,58.1,71.0,224000.0,2.9173666989999996,17171447372.0,5.251076918,-2.941902704,3.353697777,58.82460162,60.95034144,31.3924675,26.96614996,146.18244919999995,76.41755359999998,226.78407799999997,355744067.7,677327365.5,9814.038992,233409728.1,2.6524182869999997,40.20297859,272.038,241.722,2260.0,170.0,1404.0,2.759840355
YR2012,GMB,1905011.0,3.030426733,11300.0,921008361.6,480.0,2773695559.0,1460.0,60.178000000000004,5.518,90.89299999999999,71.7,95.0,4832.0001219999995,0.2386904853,910026155.7,5.599761322999999,4.451369367,20.34344627,12.95219177,30.85197492,44.27734576,27.7946624,80.11446641,54.83358878,100.29460350000001,66136002.3,41183457.77,477.7012603999999,-51171214.67,4.254534775,43.61244624,297.0,243.0,3412.0,500.0,2314.0,1.912694186
YR2012,GEO,3728874.0,-0.7365655188,69700.0,14800798027.0,3970.0,30440439989.0,8160.0,72.097,1.984,51.648,12.1,93.0,28223.99902,2.263802424,15846484588.0,6.35079784,1.071335861,7.388610976,21.07210144,38.15049852,57.79828832,28.94984198,115.6116991,65.71173526,137.42993090000002,86732443.05,942896945.1,4249.6701649999995,-725975436.3,,45.69665401,242.77599999999998,85.57799999999997,619.0,17.0,494.0,0.0
YR2012,DEU,80425823.0,0.1877278006,357170.0,3756626259236.0,46710.0,3585851182477.0,44590.0,80.53902439,1.41,8.062999999999999,4.0,97.0,114130.0,9.199299757,3543983909148.0,0.4919928291,1.5402940790000001,0.7029069051000001,27.59250397,45.98253972,39.89221466,19.30677311,114.11263570000001,72.12123603,128.8254845,15587632314.0,65464274951.0,44065.24891,33647156576.0,2.008490922,45.90385997,95.54799999999999,51.099,2306.0,37.0,1573.0,0.0
YR2012,GHA,25996449.0,2.369475311,238540.0,40126129002.0,1540.0,90428354239.0,3480.0,61.72,4.192,71.77600000000002,63.3,88.0,92517.99805,0.4568859770000001,41939728979.0,9.292789405,15.20527874,22.13115469,27.13653359,40.35921817,52.80881695,16.96772212,98.54586684,74.6666723,184.5349195,7990000.0,3294520000.0,1613.2868369999999,-3293430000.0,7.12635006,47.28864357,274.0,236.0,35682.0,2800.0,23544.0,19.17578869
YR2012,GIB,33646.0,0.1011032231,10.0,,,,,,,,,,0.0,13.73244962,,,,,,,,,103.2812221,,52.66752074,,,,,,,,,,,,0.0
YR2012,GRC,11045011.0,-0.5407529504999999,131960.0,259559585894.0,23500.0,281120340956.0,25450.0,80.63414634,1.34,8.539,4.1,99.0,39633.999019999996,7.247007358999999,245670666639.0,-7.300493935,-0.3703920275,3.237727235,14.32591358,28.68399402,33.13377263,12.80315375,123.9228745,40.20423006,121.67973980000001,1437386209.0,1662090330.0,22242.681930000002,-983789755.0,1.5015279609999999,42.92923827,100.78,44.468999999999994,340.0,3.0,232.0,0.0
YR2012,GRL,56810.0,-0.14072121939999999,410450.0,,,,,71.29902439,2.019,,,,2.199999988,10.00501672,2609667674.0,1.39419336,3.445331812,16.19422485,18.91310819,37.51529785,63.46707239999999,37.67406476,105.2859926,51.19425793,74.18046808,,,45936.76595,,,,,,,,,0.0
YR2012,GRD,107446.0,0.6067923137,340.0,755299043.8,7030.0,1136864040.0,10580.0,72.669,2.194,35.35800000000001,14.5,94.0,169.8999977,2.525529103,799882259.3,-1.155143735,3.9265229089999996,4.832211185,12.31798421,25.81516974,49.46781751,,120.9091078,47.00691829,94.8529767,1600109.259,31489862.96,7444.5047680000025,-31489862.96,2.41077704,,189.24099999999999,100.95299999999999,24.0,1.0,17.0,3.412785388
YR2012,GUM,159996.0,0.1901854881,540.0,,,,,78.408,2.45,38.698,,,250.0,,5199000000.0,2.025782689,3.404439085,,,19.31140604,58.41507982,,,13.19484516,101.16242159999999,,,32494.562360000004,,,40.62801373,83.027,49.632,,,,0.7332
YR2012,GTM,15270778.0,2.130983777,108890.0,47363520148.0,3100.0,105000268304.0,6880.0,72.236,3.219,78.571,32.4,93.0,36491.99951,0.7840304534999999,50388460925.0,2.969857401,3.3225078999999997,10.55367886,27.68000098,24.86857573,36.11392872,14.95453594,136.1233169,53.53011286,244.0366477,27905200.0,1263638429.0,3299.665605,-1205491304.0,3.781807547,36.2996708,221.19299999999998,119.052,10912.0,480.0,6204.0,7.333185069
YR2012,GIN,10652029.0,2.19781536,245860.0,7141289334.0,670.0,18226230565.0,1710.0,57.905,5.175,145.873,112.8,58.0,64720.0,0.24235457859999998,7638045254.0,5.916911732000001,11.51425928,16.83167319,31.5767628,33.1373916,53.53693264,26.02152624,52.42849932,54.75222862,110.168384,50720000.0,605560000.0,717.0507379,-603550000.0,15.22510139,53.24726006,294.0,270.0,29219.0,3100.0,14177.0,18.08126651
YR2012,GNB,1604979.0,2.6510658719999998,36130.0,1003679736.0,630.0,2371847803.0,1480.0,55.645,4.923,107.8,103.1,81.0,20020.0,0.1576487917,989327811.8,-1.7126830119999998,-0.8505327975,46.89249801,13.54244509,15.47521335,25.69777950000001,6.699038757,65.37113570000001,31.63764288,81.57785825,24964980.51,6624917.193,616.4116862000002,-6773782.932999997,2.130545803,48.27555478,308.493,255.201,4006.0,460.0,2612.0,21.50424122
YR2012,GUY,755399.0,0.44725291759999997,214970.0,2724870215.0,3610.0,4925516995.0,6520.0,68.575,2.6060000000000003,83.06200000000003,35.9,99.0,165560.0,2.640787187,2861562266.0,5.276306143,5.6933096270000005,18.87260937,29.92096227,59.86939444,88.26495715,24.83040439,72.41828491,119.2705132,129.8010964,183688021.2,277910000.0,3788.146749,-277910000.0,2.391935213,34.77356903,252.025,175.697,466.0,29.0,346.0,0.769611108
YR2012,HTI,10250930.0,1.480132666,27750.0,7747492971.0,760.0,16734290650.0,1630.0,61.26,3.2880000000000003,57.566,76.2,66.0,994.0000152999999,0.2257236173,7890216508.0,2.885095378,5.285563485,17.73401136,55.19781471,16.90722152,53.16084509,29.53819564,59.45750288,50.50558494,321.6913158000001,231924077.2,156000000.0,769.7073834,-156000000.0,5.018041554,47.54486603,283.46299999999997,221.669,15490.0,1400.0,7780.0,24.1028926
YR2012,HND,8640691.0,1.869298244,112490.0,16876344644.0,1950.0,33394732911.0,3860.0,73.814,2.7739999999999996,80.094,21.8,97.0,49520.0,1.03974902,18400538970.0,4.128687749,3.579787426,13.56629403,26.1135718,50.90279882,70.28541699,24.56420879,85.29449786,107.22511999999999,186.66968730000002,36431743.42,1081346796.0,2129.521698,-850958332.9,5.196186155,33.49572525,177.012,124.15799999999999,3808.0,140.0,2446.0,9.625399724
YR2012,HKG,7150100.0,1.103957997,1100.0,259861536639.0,36340.0,372426704795.0,52090.0,83.4804878,1.285,3.0210000000000004,,,,6.073287646,262629441493.0,1.700277398,3.5448376460000004,0.054686683110000016,6.844524385,215.84956549999998,214.71896490000003,25.22013354,232.55129100000002,398.429435,95.91061142,607118505.2,74887135901.0,36730.8767,13235718097.0,4.063860668,47.66783764,71.27600000000002,37.606,,,,0.0
YR2012,HUN,9920362.0,-0.5164376065,93030.0,128646788348.0,12970.0,219991325197.0,22180.0,75.06341463,1.34,20.315,5.7,99.0,20551.999509999998,4.494128944,127856647108.0,-1.6314033369999998,3.3684874710000003,3.8454763169999997,25.26404861,86.4054192,79.72043702,19.45486449,117.386504,155.4444016,135.4957003,1088627375.0,10618888829.0,12888.30459,-2764575024.0,5.652145171,46.20255815,195.72400000000002,89.303,440.0,11.0,286.0,0.0
YR2012,ISL,320716.0,0.5321007349,103000.0,13047454336.0,40680.0,11766282594.0,36690.0,82.91707317,2.04,9.36,2.4,90.0,452.99999239999994,5.613991818,14724078264.0,1.296436095,3.439877253,6.565814487999999,20.48232003,55.01726277,49.25023926,16.07580423,108.12585209999999,66.80214424,84.25019284,65977681.08,1024171887.0,45910.0209,-4229102710.0,5.185899888,47.52668851,66.88600000000001,34.35,9.0,0.0,5.0,0.0
YR2012,IND,1265782790.0,1.231622928,3287260.0,1870994255309.0,1480.0,6141496500297.0,4850.0,67.545,2.439,28.052,52.1,83.0,701467.9688,1.5946684,1827637859136.0,5.456387552000001,7.934387478,16.84537707,29.3985277,24.53443066,31.25929107,38.34741567,68.31524817,43.03489316,90.08306387,4963082154.0,23995685014.0,1443.8795289999994,-15442447343.0,9.312445605,21.26656451,221.71900000000002,148.825,1031595.0,47000.0,742530.0,39.22259563
YR2012,IDN,248452413.0,1.3518921919999998,1910930.0,889278532543.0,3580.0,2280382863217.0,9180.0,69.866,2.455,50.475,31.5,82.0,930632.0313,2.564188865,917869910106.0,6.030050652999999,3.753878753,13.37397424,43.59374442,24.59437879,24.98851951,35.07159361,113.4883118,41.58791957,127.95189189999999,3633613325.0,21200778608.0,3694.348946,-13716225988.0,4.279499996,38.12498631,209.894,152.351,131113.0,11000.0,81883.0,15.84861875
YR2012,IRN,75539862.0,1.205151389,1745150.0,539179512409.0,7140.0,1304594056710.0,17270.0,74.77600000000002,1.901,34.571,18.1,98.0,106919.8047,8.098482837999999,598853401276.0,-7.44455703,24.01610944,7.618363371,43.34185294,24.12886375,23.24419195,40.34027493,76.98918841,27.65835506,188.5226112,,4661734400.0,7927.647542000002,,25.73656846,17.31426408,107.594,65.902,21437.0,250.0,15583.0,0.5684334972
YR2012,IRQ,31890011.0,3.7206406519999997,435240.0,201092662506.0,6310.0,490956774975.0,15400.0,69.148,4.243,79.493,32.6,74.0,8250.0,4.789061252,218000986223.0,13.93643017,2.669769383,4.124271438,60.57698851,44.44872923,29.10024907,13.44852356,83.90088044,70.36573671,244.6857699,548000000.0,3400000000.0,6836.027313,-2910000000.0,6.089096416,14.11520501,200.321,135.99,28130.0,700.0,19646.0,1.183884543
YR2012,IRL,4599533.0,0.4237438033,70280.0,186827027254.0,40620.0,171626952199.0,37310.0,80.84634146,1.98,10.777999999999999,4.0,92.0,7369.899901999999,7.738155591,224999484105.0,0.2257148143,2.279672461,0.9807212055,24.502713,104.50963359999999,87.02738387,20.22579411,108.7990577,79.79662741,126.32605320000002,1995419364.0,40945788780.0,48917.89756000001,-19618721269.0,1.696208973,45.07940598,83.95700000000002,51.106,242.0,5.0,174.0,0.0
YR2012,IMN,84533.0,-0.4167189168,570.0,6860591007.0,81160.0,,,,,,,,34.60000038,,6433357030.0,3.2,-3.7058068580000003,0.6683667644,9.604242304,,,,,,,,,76104.68137,,,,,,,,,
YR2012,ISR,7910500.0,1.846151321,22070.0,254882428457.0,32220.0,244505617039.0,30910.0,81.70487805,3.05,11.543,4.3,96.0,1583.999939,9.547967764,257435001991.0,2.1161935169999997,3.8038428439999996,1.270188215,20.89211888,36.00949707,35.96942169,21.15786838,121.1432456,53.8128067,97.85423618,4220000000.0,9017300000.0,32543.45515,-6741700000.0,1.68422871,46.74163923,75.42699999999998,40.475,548.0,6.0,369.0,0.0
YR2012,ITA,59539717.0,0.2695412395,301340.0,2143241298459.0,36000.0,2154531375588.0,36190.0,82.23902439,1.43,5.894,3.8,90.0,91355.99609,6.205413857999999,2072823157060.0,-2.8190137789999996,1.38015264,1.964829089,21.42657282,28.58636368,27.59851605,17.86162224,162.3070852,47.7564136,131.343473,11821288114.0,34901033.01,34814.12512,6761845951.0,3.041363332,41.87489675,70.347,39.591,1744.0,11.0,1236.0,0.0
YR2012,JAM,2842132.0,0.5717314664,10990.0,14104545675.0,4960.0,22870830678.0,8050.0,74.001,2.102,60.754,17.4,93.0,3363.399963000001,2.625615207,14798716216.0,-0.6149185411,6.573278856,5.771440486,17.99386056,30.18371146,51.85636689,19.93317231,95.52469766,54.34930897,86.38234809999999,333540513.2,413333448.1,5206.906722,-323447006.5,6.898248186,44.71182513,168.315,102.802,732.0,39.0,611.0,0.7732252681999999
YR2012,JPN,127629000.0,-0.1597106758,377960.0,6315107709544.0,49480.0,4873844260963.0,38190.0,83.09609756,1.41,4.479,3.0,96.0,249628.0078,9.63862829,6203213121334.0,1.495089586,-0.761554976,1.141795695,26.74805013,14.54475256,16.09137113,22.65442345,109.89359579999999,27.153847,60.45855379,4042571071.0,546962692.2,48603.47665,117085390235.0,-0.051939058169999996,41.9359617,76.891,39.806999999999995,2391.0,58.0,1083.0,0.0
YR2012,JOR,8090872.0,5.431586567999999,89320.0,29511415253.0,3650.0,72233540271.0,8930.0,73.722,3.4360000000000004,28.084,19.2,98.0,975.0,3.021209828,30966149506.0,2.651170555,4.265434003999999,3.867000683,28.72694147,46.2687315,74.30015942,24.895468,111.0543164,92.48485994,83.72052265,684788732.4,1548450704.0,3827.2944509999998,-1543039437.0,4.5152,18.07703758,130.67600000000002,95.895,3552.0,110.0,2469.0,0.1668372916
YR2012,KAZ,16792089.0,1.4086769719999999,2724901.875,166922826922.0,9940.0,325435632565.0,19380.0,69.61,2.62,31.31,16.2,96.0,33090.0,14.46941789,207998568866.0,4.8,4.785569806,4.2883301560000024,36.30285333,44.10966304,29.61406945,25.22966023,180.4934178,63.84995855,232.99648080000003,3432439705.0,13648134374.0,12386.7,-11855850310.0,5.19568369,48.84306097,306.42,126.7,5494.0,64.0,3258.0,0.03163126502
YR2012,KEN,44343410.0,2.66270486,580370.0,46449993546.0,1050.0,115251383515.0,2600.0,62.659,4.123,86.15299999999998,52.2,93.0,43032.00195,0.28223970600000003,50412754861.0,4.563209131,9.379780652,26.1699503,18.59926669,22.22735357,35.53772274,21.47559789,69.30390445,44.46692124,94.13487814,14509118.4,1380173662.0,1136.871406,-1141800837.0,9.377767482000001,47.76150188,281.894,196.25,54132.0,5500.0,32504.0,12.36164317
YR2012,KIR,106370.0,1.555706939,810.0,278435021.4,2620.0,295962984.1,2780.0,66.381,3.7960000000000003,21.134,62.1,91.0,121.49999620000001,0.5860580991,190243321.6,4.713319136,-0.39526194439999995,24.33587138,13.63525039,13.10895465,91.76268253,,16.92206449,60.44890251,82.80701797,1216064.729,-2385943.82,1788.505421,2453360.915,-3.045862928,,245.855,163.46,147.0,3.0,80.0,34.42918367
YR2012,PRK,24800612.0,0.5143197969,120540.0,,,,,70.454,1.931,0.309,25.7,99.0,54120.0,1.978061106,,,,,,,,,6.854660432999999,,78.00575978,,205213000.0,,,,47.81754592,175.882,105.682,6798.0,330.0,4741.0,0.0
YR2012,KOR,50199853.0,0.5257136606,100150.0,1232163606584.0,24550.0,1627811703472.0,32430.0,80.81951219999998,1.297,1.766,3.8,99.0,62067.99805,11.63282456,1222807284485.0,2.292397846,1.043502224,2.2341972709999998,34.58738122,56.34023922,53.54595901,31.00122857,107.1189423,87.29544005,50.19265101,9756100000.0,9495900000.0,24358.782180000002,21102800000.0,2.187221208,41.07997407,97.242,40.039,1476.0,59.0,764.0,0.0
YR2012,XKX,1805200.0,0.7897265892,10887.0,6836217486.0,3790.0,15910577393.0,8810.0,70.49756098,2.19,,,,,,6499935757.0,2.89534857,2.128098198,12.20795034,23.11595406,23.2560438,53.89709225,28.96084129,,,,117999218.4,293089797.1,3600.673475,-272880457.0,2.476737822,,,,,,,
YR2012,KWT,3348853.0,5.549848598,17820.0,169624637549.0,50650.0,288203878837.0,86060.0,74.72800000000002,2.1390000000000002,9.446,9.6,99.0,62.5,30.55821471,174070025009.0,6.626388081,7.486702949,0.3597949189,74.81230322,74.73184708,26.279601500000002,12.83501156,152.2909486,83.97252772,226.8345629,15459199374.0,2872588962.0,51978.99848,3868720778.0,3.255146003,30.34262485,75.873,47.391999999999996,495.0,6.0,316.0,0.0
YR2012,KGZ,5607200.0,1.665236559,199949.0039,5809593817.0,1040.0,15962043777.0,2850.0,70.00243902,3.2,44.018,26.1,98.0,6610.0,1.8069483880000001,6605139933.0,-0.2,8.778092232999999,16.65419638,22.25712973,44.40420097,95.27173687,34.9610737,120.9243102,110.0355189,127.35405759999999,285908187.8,260927500.0,1177.974735,-277059600.0,2.768442365,41.34772086,254.56,113.165,3581.0,120.0,2524.0,0.019918112380000002
YR2012,LAO,6444530.0,1.5160119109999999,236800.0,8824081950.0,1370.0,29473799369.0,4570.0,65.267,2.977,67.666,61.8,72.0,181939.0039,0.2634514852,10191350120.0,8.026098434,7.528859305,18.54848657,32.43664467,37.87672835,60.30839808,32.50425528,66.72325212,52.26000419,102.1988089,70175689.28,617755394.5,1581.395403,-634614172.4,4.255126778,49.84645193,229.12099999999998,185.55200000000002,7886.0,420.0,4505.0,31.9446026
YR2012,LVA,2034319.0,-1.240359153,64480.0,28046970031.0,13790.0,42941333840.0,21110.0,73.77804878,1.44,15.289000000000001,6.6,90.0,33548.00049,3.471747548,28119996053.0,4.034628375,3.615730465,3.272396345,21.00153192,61.30948217,65.75631672,26.17478432,127.1557591,111.44738410000001,141.6834817,569178089.6,1078662408.0,13822.80559,-917304687.2,2.257789244,49.947241299999995,243.192,87.355,120.0,5.0,75.0,0.0
YR2012,LBN,5538634.0,6.2638798929999995,10450.0,42025919828.0,7590.0,75037729797.0,13550.0,78.611,2.0380000000000003,16.474,9.3,81.0,1370.599976,4.086336812,44230727695.0,2.720151566,7.44534252,3.705512156,15.57151718,34.47572,60.19141046,24.06612764,67.81206412,62.30962373,99.54646672,4698442226.0,3111315000.0,7985.854941,-2081123475.0,6.581474477,24.21739506,74.82,53.16,753.0,24.0,528.0,0.055769230770000004
YR2012,LSO,2014990.0,0.5575342459,30360.0,3233648102.0,1600.0,6438442137.0,3200.0,47.416000000000004,3.265,89.012,96.5,91.0,460.0,1.193828257,2678475773.0,5.998071782,2.481440914,4.999448825,29.16188708,38.67240681,100.3106622,32.0389265,76.66598511,133.4340984,76.92078071,,56653435.23,1329.274971,-56653435.23,6.129491527000001,46.17926209,578.395,477.37800000000004,4228.0,340.0,2194.0,32.45010333
YR2012,LBR,4135659.0,2.90010564,111370.0,2325141224.0,560.0,4613111882.0,1120.0,60.663000000000004,4.793,139.042,88.7,80.0,42690.0,0.2482699855,2721000000.0,7.993815692999999,5.070422076,38.80205807,16.39642778,32.91270489,89.25380375,19.45433664,57.54584699,53.84049982,130.5575932,434537277.8,2309981241.0,657.9362563,-2309981241.0,6.8317870339999995,48.22777184,277.001,239.0,9391.0,1000.0,4111.0,44.13826338
YR2012,LBY,6285750.0,0.6113546891,1759540.0,72581291491.0,11550.0,153938014848.0,24490.0,71.90100000000002,2.447,6.125,15.1,98.0,2170.0,8.381464264,81873662519.0,123.13955520000002,8.980670119,,,74.62245886,39.7463698,,152.5196365,101.40745809999999,227.37471839999998,1971000000.0,1425000000.0,13025.28139,2508800000.0,6.059803922,22.39704892,175.954,100.697,1753.0,75.0,1093.0,0.0
YR2012,LIE,36615.0,0.8833107303,160.0,,,,,82.38292683,1.51,,,,69.00000095,1.301952752,5456009385.0,,,,,,,,98.5388502,,,,29482974347.0,149010.2249,,,,,,,,,0.0
YR2012,LTU,2987773.0,-1.341201988,65300.0,42138375586.0,14100.0,71449715411.0,23910.0,73.86341463,1.6,13.427999999999999,5.2,93.0,21740.0,4.629509672,42848195256.0,3.82695401,2.69851331,4.017802468999999,27.82467224,81.62313185,80.76293393,19.37377157,164.0835629,143.7073362,133.06835719999998,1135022163.0,575641203.8,14341.181630000001,-300825994.7,3.0899832689999998,50.628019,266.341,93.20299999999999,132.0,3.0,80.0,0.0
YR2012,LUX,530946.0,2.4015419,2590.0,40059593274.0,75450.0,33825803108.0,63710.0,81.39268293,1.57,6.404,2.8,99.0,866.9999695,20.08421949,56677961787.0,-0.35251936009999996,2.556496803,0.3593390883,10.67072421,186.4443074,155.4177148,19.37317645,143.412256,81.82369044,104.781536,11343201741.0,25497381441.0,106749.0136,-94182340285.0,2.662841655,44.30180842,89.53200000000002,47.059,13.0,0.0,9.0,0.0
YR2012,MAC,564039.0,2.369353556,29.9000001,34542285577.0,61240.0,60786996631.0,107770.0,83.15799999999999,1.161,3.2060000000000004,,,,2.3274738090000002,43031577366.0,9.237399626,6.92952622,,4.049817054,91.10575944,33.06167798,14.70080101,286.0541558000001,23.24572003,88.43186286,853279165.9,3565735906.0,76291.84749,-2543347559.0,6.108311726,48.49613635,64.28699999999999,26.935,,,,
YR2012,MKD,2074278.0,0.08638059361,25710.0,9823490344.0,4740.0,24026841343.0,11580.0,75.01899999999998,1.4880000000000002,18.019000000000002,10.4,96.0,9980.0,4.322378678,9745251126.0,-0.4559226964,1.002733921,9.104933973,21.08064444,45.37446727,66.8405817,28.92696212,107.77051100000001,108.12445840000001,88.05870166,23859882.0,337911248.2,4698.141294,-165503585.3,3.316055667,39.25807843,131.862,71.132,212.0,2.0,164.0,0.62597498
YR2012,MDG,22346641.0,2.733967919,587295.0,9542090440.0,430.0,30234305623.0,1350.0,64.28,4.442,120.03200000000001,63.0,61.0,125210.0,0.12110303289999999,9919780071.0,3.0275080919999997,5.4900782679999995,25.7722428,17.96494201,28.557779800000002,39.06393181,17.56090979,39.28374931,46.47280451,78.91120638,63112378.12,814789934.7,443.9047493,-778360509.8,5.713844342000001,49.49331992,257.121,207.771,33027.0,3200.0,17477.0,42.8437356
YR2012,MWI,15396005.0,2.858692113,118480.0,7015802987.0,460.0,16674059804.0,1080.0,58.629,4.988,144.243,75.4,90.0,32010.0,0.07121542244,6028487929.0,1.885799507,17.65610124,28.28892624,15.033897199999998,26.20340149,41.67819463,12.04940544,30.18244656,58.7709562,98.55232044,17793284.0,-8886001.78,391.56183239999996,4343677.522,21.271265,48.44004632,382.353,268.732,28338.0,2400.0,16185.0,8.55501335
YR2012,MYS,29068159.0,1.4456606730000001,330800.0,295984521540.0,10180.0,646837213390.0,22250.0,74.877,2.11,13.149000000000001,8.0,95.0,221524.0039,7.523944463999999,314443149443.0,5.473454192,0.9999323037000001,9.793750746,40.13500101,79.29991393,68.54184084,25.74862137,142.16468730000003,134.8196012,102.4579993,8958203380.0,8895774251.0,10817.44287,8001103526.0,1.663571025,35.98068799,163.36,88.921,3369.0,150.0,1947.0,0.31186764969999997
YR2012,MDV,397237.0,4.306004328999999,300.0,2633260209.0,6630.0,4495964487.0,11320.0,76.664,2.129,10.796,12.1,98.0,10.0,2.7970732839999997,2886170572.0,2.517383942,6.776952582000001,5.190604789,9.790791627,86.13308587,74.37000526,,141.11147749999995,64.72243943,86.49184305,259861750.2,227976866.7,7265.613656,-227976866.7,10.88469566,29.56035237,87.34100000000002,61.333,77.0,5.0,51.0,1.780014407
YR2012,MLI,15979499.0,2.952565219,1240190.0,11694648760.0,730.0,28258107010.0,1770.0,56.135,6.396,178.905,122.1,67.0,49520.0,0.06218949668,12442747897.0,-0.8361788656,4.604821364,38.11410248,19.86719896,26.89255713,31.77805036,17.18306267,91.44740859999999,49.29779218,183.452981,110782358.1,397865237.2,778.6694625,-381915056.6,5.323128471,43.01843389,292.2,272.0,51618.0,4800.0,26856.0,10.93756934
YR2012,MLT,420028.0,0.8992092119,320.0,9083234727.0,21630.0,11865061911.0,28250.0,80.74634146,1.42,13.287,6.9,93.0,3.49999994,6.38190073,9211948091.0,2.682970416,2.1587257419999997,1.3278645709999999,15.26768732,165.21061840000004,160.568003,18.02316384,126.1774879,117.7601078,168.0451289,1050701955.0,3324836752.0,21931.74762,-11581403391.0,2.375820578,36.60883408,70.023,38.413000000000004,24.0,0.0,19.0,0.0
