Time Code,Country Code,"Population, total",Population growth (annual %),Surface area (sq. km),"GNI, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI, PPP (current international $)","GNI per capita, PPP (current international $)","Life expectancy at birth, total (years)","Fertility rate, total (births per woman)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Mortality rate, under-5 (per 1,000 live births)","Immunization, measles (% of children ages 12-23 months)",Forest area (sq. km),CO2 emissions (metric tons per capita),GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %),"Inflation, GDP deflator (annual %)","Agriculture, forestry, and fishing, value added (% of GDP)","Industry (including construction), value added (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Gross capital formation (% of GDP),Mobile cellular subscriptions (per 100 people),Merchandise trade (% of GDP),Net barter terms of trade index (2000 = 100),"Personal remittances, paid (current US$)","Foreign direct investment, net inflows (BoP, current US$)",GDP per capita (current US$),"Foreign direct investment, net (BoP, current US$)","Inflation, consumer prices (annual %)","Labor force, female (% of total labor force)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, female (per 1,000 female adults)",Number of infant deaths,Number of maternal deaths,Number of neonatal deaths,People practicing open defecation (% of population)
YR2015,EST,1315407.0,0.06555252954,45340.0,24431682195.0,18570.0,37581777179.0,28570.0,77.5902439,1.58,11.0712,3.2,93.0,22320.0,,22904456872.0,1.90028659,1.025324624,2.677750166,23.92398119,77.34500433,73.33755009999999,24.93299005,144.7205063,119.4265385,113.17858030000001,93647844.57,-714370930.3,17412.448669999998,140280420.6,-0.49232600649999997,48.71511995,169.877,62.825,35.0,1.0,20.0,0.0
YR2015,ETH,100835458.0,2.756127788,1104300.0,60033906068.0,600.0,162860949431.0,1620.0,65.048,4.565,71.2274,63.5,65.0,124990.0,,64464547915.0,10.39246302,10.83654278,36.05697539,16.29779364,9.363313597000001,30.29281055,40.67127298,41.96106195,30.96895991,137.8040569,14437634.41,2626520130.0,639.3043597,-2626520130.0,10.11074774,46.2648056,250.15400000000002,198.692,146721.0,15000.0,104326.0,28.82607651
YR2015,FRO,48051.0,0.1895616695,1396.000061,,,,,81.94634146,2.4,,,,0.7999999820999999,,2518096286.0,,,15.86518313,16.57468347,51.211521999999995,50.39223209,21.49219373,110.7427525,76.77618078,111.38320900000001,,,52404.65933,,,,,,,,,0.0
YR2015,FJI,868627.0,0.2505937637,18270.0,4516402780.0,5200.0,7784249416.0,8960.0,67.10300000000001,2.8,47.973,24.6,94.0,10172.00012,,4682546881.0,4.663807838,2.371604272,7.871624014,15.171270000000002,,,,111.2042338,63.55515653,109.6430697,9666073.796,205373912.1,5390.745258,-239314981.9,1.376130953,33.62553288,234.35,137.366,398.0,7.0,195.0,0.08457390822000001
YR2015,FIN,5479531.0,0.3293838858,338446.0156,256463885019.0,46800.0,233624314604.0,42640.0,81.4804878,1.65,6.4570000000000025,2.2,95.0,222180.0,,232850788305.0,0.5006620103,1.6703264580000001,2.221936443,23.28770386,36.36164457,36.81984454,20.88715516,134.9395252,51.64122521,111.401207,927351867.0,16843228522.0,42494.65662,-18112500507.0,-0.2079288399,48.28381187,93.675,43.26,100.0,2.0,67.0,0.0
YR2015,FRA,66593366.0,0.4172259668,549086.9922,2735457373915.0,41080.0,2777946746850.0,41720.0,82.32195122,1.96,5.4954,4.1,91.0,169890.0,,2438207896252.0,1.112912342,1.138248784,1.605644387,17.67969171,30.59262238,31.15907156,22.71232406,103.45646140000001,44.17268936,109.15085090000001,12787010561.0,42803255076.0,36613.37522,8402941343.0,0.03751438051000002,47.6019813,101.499,49.37600000000001,2608.0,62.0,1863.0,0.0
YR2015,PYF,273124.0,0.5208985603,4000.0,,,,,76.78699999999998,1.99,39.6764,,,1550.0,,,,,,,,,,98.24621784,,87.65367935,9522350.051,26007149.16,,-3267219.2189999996,,43.09333472,129.558,75.73,,,,
YR2015,GAB,1947686.0,3.335098786,267670.0,15520256826.0,7970.0,31824807567.0,16340.0,64.913,4.064,100.2026,51.0,68.0,230000.0,,14377324798.0,3.878899395,-8.927172452999999,4.311629044,48.1836273,46.0320085,27.91777295,29.23095629,144.8670371,60.05985203,144.28718469999995,121711150.5,41707702.33,7381.746749,-25253212.34,-0.33879518880000004,40.62228954,257.632,219.393,2274.0,170.0,1436.0,2.9876234860000004
YR2015,GMB,2085860.0,3.0084738030000002,11300.0,1333579395.0,640.0,3221997584.0,1540.0,60.91,5.39,83.2682,64.7,97.0,4880.0,,1394149616.0,5.868247526,6.529197689,23.55410333,15.19156418,16.0817037,32.27115782,14.1045185,130.1943563,35.29032999,104.1237436,20288573.48,-1692732.888,668.3812029000002,652250.0557,6.8083262520000005,44.0565169,289.177,234.236,3417.0,520.0,2329.0,1.114326653
YR2015,GEO,3725276.0,0.1574814052,69700.0,15323225569.0,4110.0,34845666928.0,9350.0,72.973,2.05,48.504,10.5,96.0,28223.99902,,13993566298.0,2.880526546,5.886632372999999,7.896559977000001,21.3294663,44.7378941,62.27013975,31.50413659,137.9343335,67.92407166,136.98275769999998,95862423.06,1672106488.0,3756.383768,-1356406817.0,,46.10750954,231.382,81.089,533.0,16.0,385.0,0.0
YR2015,DEU,81686611.0,0.8657026440000001,357408.9844,3759563077852.0,46020.0,4003832048057.0,49010.0,80.64146341,1.5,8.0822,3.9,97.0,114190.0,,3381389338659.0,1.738967619,1.9790964659999999,0.6527357767,27.41637858,46.859744299999996,38.85222673,19.23466476,117.81764309999998,70.3065445,119.8960815,18243000209.0,62462264553.0,41394.65816,68398377213.0,0.5144205395,46.34465547,92.46,50.173,2357.0,38.0,1662.0,0.0
YR2015,GHA,27849205.0,2.268814549,238540.0,54476484881.0,1960.0,111140628609.0,3990.0,62.772,4.041,68.67699999999999,54.7,89.0,93370.0,,49181854795.0,2.1782068,13.58840197,20.24717548,31.68266842,31.95879556,43.62759843,29.81432898,125.7069529,48.3633651,171.99247,2607106387.0,3192320531.0,1766.0057010000005,-2970893677.0,17.1499695,46.66404691,264.306,224.959,32878.0,2700.0,22302.0,18.50223399
YR2015,GIB,33736.0,0.03261143504,10.0,,,,,,,,,,0.0,,,,,,,,,,122.83910359999999,,52.63534916,,,,,,,,,,,,0.0
YR2015,GRC,10820883.0,-0.6588613609,131960.0,219889550693.0,20320.0,291510428686.0,26940.0,81.03658537,1.33,7.7494,4.6,97.0,40540.0,,196591353761.0,-0.43783391759999996,-0.34625855060000005,3.796795286,14.18766347,31.55327071,31.50189006,10.21701144,117.88877790000001,39.17771485,107.68391409999998,1870201142.0,1268938506.0,18167.773719999997,313664376.5,-1.736036796,43.95011844,97.79899999999999,43.711999999999996,341.0,3.0,234.0,0.0
YR2015,GRL,56114.0,-0.3220385493,410450.0,,,,,71.24634146,2.01,,,,2.199999988,,2499115623.0,-2.529498324,8.144580617,17.03957464,17.04552213,37.58222413,45.52213063,24.02788186,108.20015249999999,42.93518836,86.56613456,,,44536.40131,,,,,,,,,0.0
YR2015,GRD,109599.0,0.6379855142,340.0,852171046.2,7780.0,1288798454.0,11760.0,72.445,2.126,31.6494,15.0,99.0,169.8999977,,997007925.9,6.443143732999999,2.760327672,7.428340961,12.32439773,58.005601500000004,56.71579787,,109.27745690000002,40.62154266,108.34866370000002,44162055.77,150889495.2,9096.870646,-134134490.8,-0.5154480314,,185.046,97.554,25.0,0.0,18.0,3.54109589
YR2015,GUM,161853.0,0.5184776953,540.0,,,,,79.14399999999998,2.383,34.507,,,250.0,,5710000000.0,0.5614714424,2.530136935,,,18.35376532,53.27495622,,,11.76882662,105.3761818,,,35278.92594,,,40.56074293,77.138,46.87600000000001,,,,0.7332
YR2015,GTM,16252429.0,2.046250883,108890.0,58831716046.0,3620.0,123805715664.0,7620.0,73.25,3.029,73.9864,29.0,77.0,35400.0,,63767597194.0,4.140044358,3.2309275160000004,10.48103647,26.51131408,21.16044686,30.14581684,13.62468792,111.4995795,44.40499759,171.8265134,24879300.0,1175523400.0,3923.573344,-1104000700.0,2.3887203280000002,33.0009442,213.958,113.667,10041.0,430.0,5664.0,5.735698612999999
YR2015,GIN,11432088.0,2.48970209,245860.0,8586582255.0,750.0,22037069336.0,1930.0,59.598,4.933,139.5256,107.2,48.0,63640.0,,8794202444.0,3.81494989,2.9831610669999997,18.47824205,26.32463978,21.49687039,50.94585499,24.16336504,94.15602819,45.1774908,99.28242987,25699500.51,53272458.42,769.2560137,-48257258.42,8.150870775,53.30366718,275.775,249.967,29093.0,3000.0,14056.0,15.83307547
YR2015,GNB,1737202.0,2.610508916,36130.0,1105612763.0,640.0,2801908134.0,1610.0,56.958999999999996,4.708,106.0138,91.2,85.0,19720.0,,1047808175.0,6.134082941,12.10198866,46.78812527,12.25397134,27.54304392,32.23849284,8.085553072,71.29240008,43.80572809,92.90042619,38406676.67,18575499.45,603.1585129,-16230041.41,1.4046088730000001,48.28006349,296.077,244.5,3750.0,440.0,2505.0,18.09121472
YR2015,GUY,767432.0,0.5293934805,214970.0,3121335294.0,4070.0,5763653914.0,7510.0,69.262,2.5340000000000003,77.854,33.1,99.0,165260.0,,3197225182.0,3.162407787,0.7257062470000001,19.51601495,27.67214912,40.85417591,59.41371201,23.369853699999997,70.70307206,82.66543174,115.4161575,131992083.3,137700000.0,4166.1348259999995,-137700000.0,-1.001734328,35.62810779,248.06099999999998,170.683,432.0,27.0,316.0,0.6456037267
YR2015,HTI,10695542.0,1.379519207,27750.0,8716405042.0,810.0,18976764384.0,1770.0,62.485,3.0980000000000003,54.032,70.6,69.0,970.0,,8724656126.0,1.211218752,6.878637351,,,20.00736467,50.54432495,32.39937306,68.25273558,52.32297908,265.9189468,247297661.3,105680000.0,815.7282844,-105680000.0,6.731840697000001,47.85995851,274.619,212.628,14460.0,1300.0,7492.0,21.50371393
YR2015,HND,9112916.0,1.741494121,112490.0,18617466422.0,2040.0,38507393809.0,4230.0,74.495,2.5810000000000004,75.7848,19.5,96.0,45920.0,,20833948912.0,3.840079971,6.932770369,12.21597845,25.64997094,45.16675746,62.09764789999999,25.11800475,88.31847018,92.74765951,127.39884860000001,41100000.0,1316679827.0,2286.200039,-951580322.1,3.15783118,36.38334008,172.935,120.104,3405.0,140.0,2186.0,7.408122477999999
YR2015,HKG,7291300.0,0.8511979111,1105.999985,300223293104.0,41180.0,425040649369.0,58290.0,84.27804878,1.196,2.8314,,,,,309383627029.0,2.387808053,3.64354049,0.06796537519,7.058016578999999,195.89760159999997,193.5083476,21.54147973,232.73656150000002,345.8563759,96.99437884,758670560.6,181047431127.0,42431.88828,-102532361408.0,2.995391705,48.60505936,66.094,35.191,,,,0.0
YR2015,HUN,9843028.0,-0.23785500199999998,93030.0,129350997380.0,13140.0,247987272728.0,25190.0,75.56829268,1.45,22.5134,5.1,99.0,20690.0,,123074092703.0,3.5364254760000002,1.905640773,3.741421188,26.60561976,88.96884788,80.86938052,22.56877346,101.2544484,154.7831845,121.11022720000001,685403485.1,-5517128093.0,12503.68207,-2726409872.0,-0.06164468006,45.79212737,177.627,85.926,390.0,11.0,248.0,0.0
YR2015,ISL,330815.0,1.0419403870000001,103000.0,16591140602.0,50150.0,15376113337.0,46480.0,82.46829268,1.8,7.5054,2.2,93.0,492.00000760000006,,17344165907.0,4.467860508,5.623228954,5.250786904,19.44248366,51.93896322,44.78673934,19.6013501,116.2534861,57.94455642,88.52186868,84091239.38,1145767445.0,52428.595760000004,-695187948.3,1.633055582,47.50189623,67.533,43.185,7.0,0.0,5.0,0.0
YR2015,IND,1310152403.0,1.116633091,3287259.063,2096390916900.0,1600.0,7938517560725.0,6060.0,68.607,2.295,19.127,43.6,87.0,706820.0,,2103587813813.0,7.9962537860000005,2.279588108,16.17450811,27.34739148,19.81318916,22.10972471,32.11673014,76.40759943,31.38970456,105.8539706,4882832496.0,44009492130.0,1605.605431,-36495216491.0,5.872426595,21.72000069,214.641,141.252,852225.0,38000.0,632689.0,31.09645208
YR2015,IDN,258383256.0,1.267465577,1913580.0,886547499338.0,3430.0,2763690452519.0,10700.0,70.768,2.3890000000000002,48.6144,28.0,75.0,910100.0,,860854235065.0,4.8763223,3.98024266,13.49264356,40.0478624,21.16017926,20.77746098,34.06279218,131.1804585,34.04304562,121.22344270000002,4605139443.0,19779127977.0,3331.695128000001,-10704478317.0,6.3631211310000015,38.08775262,205.46400000000003,145.664,115953.0,9500.0,70875.0,12.10001512
YR2015,IRN,78492215.0,1.3163505979999999,1745150.0,424105670038.0,5400.0,1402082301471.0,17860.0,75.796,2.041,38.2094,16.0,99.0,106919.8047,,385874474399.0,-1.32064512,0.4292374088000001,10.48470358,32.96959372,19.74338617,19.27391453,34.033613,94.55563842,29.85737789,139.2998207,,2050000000.0,4916.085938,,13.69920844,17.56229703,101.71,62.01300000000001,20438.0,250.0,14778.0,0.5435027734000001
YR2015,IRQ,35572261.0,3.316223191,435051.9922,211172058898.0,5940.0,564282698933.0,15860.0,69.929,3.972,74.837,29.5,71.0,8250.0,,177498577313.0,2.477664617,-26.1,4.80629971,41.96024131,35.34015444,41.41776062,24.69440154,94.34036257,65.40559466,122.7410878,539300000.0,-7574200000.0,4989.803075,7721900000.0,1.393330288,14.30748032,196.03900000000002,129.796,26715.0,910.0,18452.0,0.32792259949999997
YR2015,IRL,4701957.0,0.9448453075,70280.0,236320400790.0,50260.0,249135028148.0,52990.0,81.45365854,1.85,8.8202,3.8,93.0,7540.200195,,291499812104.0,25.16253309,7.789560828,0.8940004733,38.16658342,121.9650386,93.17160191,25.71417518,105.36460020000001,68.72663092,111.94349879999999,1564584472.0,235506013673.0,61995.42277999999,-45425904738.0,-0.289879079,45.04622666,,,222.0,4.0,160.0,0.0
YR2015,IMN,83234.0,-0.3046990757,570.0,6990121527.0,83980.0,,,,,,,,34.60000038,,6792417112.0,-0.9,-0.6237010358,0.4926853002,9.082185523,,,,,,,,,81606.28003,,,,,,,,,
YR2015,ISR,8380100.0,1.9812889759999999,22070.0,303064733093.0,36160.0,295058945360.0,35210.0,82.05121951,3.09,10.3814,3.9,98.0,1650.0,,300470790395.0,2.567352135,2.656172815,1.189687749,20.09496981,31.30638733,28.09584448,19.83942335,132.4812089,42.82978716,112.02661270000002,4732700000.0,11336200000.0,35855.27504,-367800000.0,-0.6324900133,47.00069823,72.987,39.687,523.0,6.0,351.0,0.0
YR2015,ITA,60730582.0,-0.09637613313999999,301340.0,1998620661787.0,32910.0,2221824521493.0,36580.0,82.54390244,1.35,5.5016,3.4,85.0,92970.0,,1832273032581.0,0.9239924875,0.9330718131999999,2.01954451,21.18522444,29.91494265,27.01636368,17.30259223,144.75638500000005,47.36783135,123.5468199,9297703205.0,13303439230.0,30170.5166,2796694751.0,0.03879039966,41.90220508,,,1471.0,9.0,1049.0,0.0
YR2015,JAM,2891021.0,0.5509749452,10990.0,13468966201.0,4660.0,23941578872.0,8280.0,74.098,2.026,55.9558,15.9,91.0,3352.000122,,14145469269.0,0.9048459897,6.666168439,6.299908702000001,19.26045781,29.90168163,46.20342834,21.35542559,108.51574579999999,44.22617504,85.68707091,287140244.5,924977863.7,4892.897447,-890764825.0,3.6758879189999996,45.15141956,164.46200000000005,100.029,657.0,38.0,544.0,0.7504886087999999
YR2015,JPN,127141000.0,-0.10612499369999999,377971.0156,4937689703849.0,38840.0,5333311667418.0,41950.0,83.79390244,1.45,4.0596,3.0,96.0,249580.0,,4389475622589.0,1.222921041,2.145396779,1.113905411,29.01962246,17.61097554,18.03004518,24.02266959,125.4518632,28.99592365,66.66666667,4000341421.0,5252218412.0,34524.469860000005,133162791214.0,0.7895178901000001,42.80444978,69.979,37.102,2116.0,50.0,936.0,0.0
YR2015,JOR,9266575.0,3.8112400039999996,89320.0,35857274123.0,3870.0,82257831670.0,8880.0,74.078,3.071,26.7598,17.7,94.0,975.0,,37968970381.0,2.39169597,2.708002809,5.115156018,28.27265973,37.19316493,59.85401189,20.79643388,148.9004082,74.55561664,79.32014383,596760563.4,1600281690.0,4097.411436,-1599295775.0,-0.8769133603,17.53793775,127.40799999999999,92.476,3337.0,110.0,2293.0,0.1785492821
YR2015,KAZ,17542806.0,1.461484685,2724901.875,200364184403.0,11420.0,414348263501.0,23620.0,72.0,2.73,30.374000000000002,11.9,99.0,33090.0,,184388432149.0,1.2,1.8235498769999998,4.710547419,30.85478739,28.51670801,24.53302080000001,27.90791560000001,149.72271819999997,41.50151889,151.836811,3181475768.0,6577824050.0,10510.77189,-3261447512.0,6.6782858560000005,48.57200223,256.281,107.941,4150.0,45.0,2223.0,0.0
YR2015,KEN,47878336.0,2.491936871,580370.0,61836179180.0,1290.0,141535003711.0,2960.0,64.798,3.765,79.508,46.3,96.0,44130.0,,64007750179.0,5.7185071339999975,10.02498138,30.19240945,17.30080728,16.59244304,27.61887703,21.46595654,78.77455056,34.3692755,105.11963940000001,35050867.92,619724470.5,1336.883349,-377731862.2,6.582174403,48.33270092,264.091,183.125,48691.0,5200.0,30546.0,11.14490565
YR2015,KIR,110930.0,1.397075206,810.0,383711037.6,3460.0,479825866.1,4330.0,67.291,3.6919999999999997,18.1598,57.5,84.0,121.49999620000001,,171117872.4,10.40540793,3.483509391,21.57655581,15.22203929,11.89770607,98.21095379,,36.9602452,70.7114916,102.4047795,1027820.66,-819824.3529,1542.57525,941845.9362,0.5720157436,,239.965,156.933,142.0,3.0,78.0,30.84096448
YR2015,PRK,25183833.0,0.5019000283,120540.0,,,,,71.48100000000002,1.922,0.2934,21.1,98.0,50310.0,,,,,,,,,,12.86539662,,65.93137215,,79435000.0,,,,47.69836044,168.812,100.544,5574.0,320.0,3933.0,0.0
YR2015,KOR,51014947.0,0.5272884974000001,100295.0,1390079923609.0,27250.0,1829299733915.0,35860.0,82.02439024,1.239,1.5338,3.5,98.0,61840.0,,1382764027114.0,2.7902361669999998,2.394658864,2.085013853,34.89108503,45.33668976,38.37543177,28.91811192,115.96122460000001,69.66163287,59.02531407,8719500000.0,4104100000.0,27105.076230000002,19583000000.0,0.7062081698999999,41.66802163,87.205,35.768,1262.0,49.0,676.0,0.0
YR2015,XKX,1801800.0,-1.103885809,10887.0,7167021322.0,3980.0,17911461812.0,9940.0,71.34634146,2.09,,,,,,6440612177.0,4.0944545360000015,0.20777032899999998,10.32471804,23.78247094,21.93542833,50.388290999999995,27.57296599,,,,68395898.17,343350610.6,3574.5433329999996,-302274786.0,-0.5369293927000001,,,,,,,
YR2015,KWT,3835591.0,3.844181983,17820.0,160400618662.0,41820.0,319716442962.0,83360.0,75.13,2.083,8.6948,8.6,93.0,62.5,,114567298106.0,0.5930196172,-25.95841894,0.5378075206,55.93604326,53.76537784,44.93448553,25.42808492,199.832125,74.26639312,138.49694159999999,15202536401.0,284647623.8,29869.529389999996,5154974475.0,3.2717016610000003,30.65960371,72.26,44.01300000000001,445.0,7.0,293.0,0.0
YR2015,KGZ,5956900.0,2.059025966,199949.0039,7029331522.0,1180.0,19776488545.0,3320.0,70.65121951,3.2,37.265,22.3,99.0,6370.0,,6678178340.0,3.9,3.403222935,14.06076433,25.07806232,35.18960049,75.77197023,34.67146926,127.19055379999999,82.52250418,120.60006489999999,362554963.0,1144054000.0,1121.082835,-1009094000.0,6.50331839,40.93926579,229.295,102.292,3223.0,110.0,2468.0,0.0
YR2015,LAO,6741164.0,1.5157394480000002,236800.0,13309732549.0,1970.0,39137328494.0,5810.0,66.546,2.7960000000000003,66.3124,53.6,83.0,187614.1016,,14390391264.0,7.269591775,2.348585293,17.58814396,27.69341925,33.95237774,51.84624829999999,31.55676354,55.28959094,64.82103112,96.00047256,43338071.87,1077759915.0,2134.7042239999996,-1038062947.0,1.2773542709999999,49.28714627,217.66099999999997,173.58900000000003,6953.0,350.0,4106.0,25.14565297
YR2015,LVA,1977527.0,-0.8186263409000001,64490.0,29556743258.0,14950.0,48617059565.0,24580.0,74.4804878,1.7,15.8182,5.0,96.0,33560.0,,26972863394.0,2.9717038319999998,0.001230036459,3.642632393,19.55234231,60.42230770000001,60.92511761,22.22677214,129.65078390000002,98.63987969,125.9428284,494501725.1,838627741.1,13639.694119999998,-695416895.0,0.17424224359999999,49.64700346,234.554,85.92,88.0,5.0,54.0,0.0
YR2015,LBN,6532678.0,4.2251871360000015,10450.0,47601165375.0,7290.0,82091107221.0,12570.0,78.768,2.103,15.2896,8.3,82.0,1373.000031,,49973893201.0,0.4150307647,3.046299654,3.415532319,15.41354834,27.31756798,46.80205897,21.14278403,71.29772813,45.91797543,105.5356733,3674947485.0,2159289952.0,7649.832611,-1499077657.0,-3.749145248,24.62684151,70.223,50.412,776.0,33.0,535.0,0.03653846154
YR2015,LSO,2059021.0,0.7597433031999999,30360.0,2873568762.0,1400.0,7006631361.0,3400.0,51.038000000000004,3.218,91.2404,92.5,90.0,490.0,,2510312801.0,2.7666596869999998,9.837686796,4.970629898,32.85754584,40.31826857,81.62105672,28.72680207,103.9397364,114.0096963,84.81667712,,113220010.4,1219.177853,-113220010.4,3.171860619,45.78531312,560.508,466.44300000000004,4033.0,330.0,2105.0,29.32744585
YR2015,LBR,4472230.0,2.552864685,111370.0,2818825281.0,630.0,5339301968.0,1190.0,62.269,4.54,137.194,78.9,64.0,41790.0,,3177000000.0,0.0,1.0496183209999999,34.37069562,12.53687441,19.46902738,106.54866229999999,20.15732452,81.65948531,62.00818382,115.3959145,339788070.6,232679832.5,710.3838577,-232679832.5,7.748696876,48.70270865,260.52,221.505,8845.0,1100.0,4008.0,41.424513899999994
YR2015,LBY,6418315.0,0.8807013103,1759540.0,36509875064.0,5690.0,103084072264.0,16060.0,72.12100000000002,2.356,5.9114,13.3,98.0,2170.0,,27842131480.0,-8.862039363,-19.39851239,,,39.96666073,74.27926142,,151.8635343,99.92410251,134.8503791,839800000.0,0.0,4337.919139,394900000.0,,24.77614673,172.31099999999995,97.26799999999999,1518.0,93.0,938.0,0.0
YR2015,LIE,37470.0,0.6613763013,160.0,,,,,82.65609756,1.4,,,,69.00000095,,6268391521.0,,,,37.26026489,,,,109.2874299,,,,80400430108.0,167290.94,,,,,,,,,0.0
YR2015,LTU,2904910.0,-0.9407537965999999,65286.00098,43895060748.0,15110.0,80563061672.0,27730.0,74.32195122,1.7,11.8836,4.9,94.0,21800.0,,41516701871.0,2.020627995,0.33965781549999996,3.439377632,26.61917279,75.82351057,76.30226931,20.6105148,142.7088762,128.9770083,120.7162729,588850362.5,970017859.0,14291.90642,-789739198.9,-0.8841084347,50.46490228,245.418,85.04799999999999,122.0,3.0,71.0,0.0
YR2015,LUX,569604.0,2.359951181,2590.0,42582268415.0,74760.0,39571975824.0,69470.0,82.29268293,1.47,5.3978,2.6,99.0,866.9999695,,57204400105.0,3.915962767,-0.3800149998,0.22978600149999998,11.21642665,224.84070989999998,191.54852590000002,19.08680805,142.3577966,70.68337388,91.08216162,11178504815.0,12494731939.0,100428.368,90032587166.0,0.4747431614,45.1377542,,,13.0,0.0,9.0,0.0
YR2015,MAC,602085.0,1.992361421,30.39999962,38748469717.0,64360.0,59258610935.0,98420.0,83.70700000000002,1.203,2.7110000000000003,,,,,45361678147.0,-21.59448768,4.502430856,,7.6739377110000015,77.91299594,38.73659974,25.12444335,314.92181339999996,26.32618653,88.04734723,1571312506.0,367365411.6,75340.98698,-587253909.7,4.559202881,48.87747518,61.155,25.663,,,,
YR2015,MKD,2079328.0,0.07471549645,25710.0,10616058676.0,5110.0,27852761028.0,13400.0,75.406,1.507,16.6414,12.3,89.0,9980.0,,10064515432.0,3.855610302,2.003671139,9.726918494,23.92218322,48.73799991,64.96044397,30.40357525,100.2046334,108.86763570000001,97.04264879,19890647.0,296604200.4,4840.273123,-230313801.4,-0.2999204756,39.44053569,126.458,67.936,251.0,2.0,210.0,0.6899903908
YR2015,MDG,24234088.0,2.694213382,587295.0,10088485965.0,420.0,34267948693.0,1410.0,65.539,4.2410000000000005,113.7668,58.1,58.0,124730.0,,9744243531.0,3.116614714,7.551383102000001,23.48610758,17.38523059,32.06400512,35.530775399999996,13.05677418,44.12695456,49.70113877,87.02422219,57976274.83,328059305.6,402.08831180000004,-246135354.5,7.404191742,48.76085859,243.575,193.34,32565.0,2900.0,17529.0,43.89839654
YR2015,MWI,16745303.0,2.7594617,118480.0,5936798025.0,350.0,19877664206.0,1190.0,61.953,4.527,137.2998,59.2,87.0,31470.0,,6373212641.0,2.7999999989999997,20.53465854,27.48122386,14.80716336,29.15651988,35.75475473,12.22162442,39.21521754,53.22276521,113.58397509999999,19998429.11,516092796.5,380.59703310000003,-521198057.0,21.86734755,48.438685,351.56800000000015,238.148,23949.0,2200.0,14721.0,6.846146105
YR2015,MYS,30270962.0,1.344947677,330345.0,321123030010.0,10610.0,798092433363.0,26360.0,75.461,2.056,13.308,8.0,93.0,221950.0,,296636282166.0,5.091515721,-0.3667699523,8.470081907,39.06602688,70.55337316,62.90632906,25.1366191,145.6973848,126.47441409999999,97.22252037,10482814889.0,9857162112.0,9799.367531,684808753.5,2.104389802,37.94950001,158.239,85.20700000000002,3509.0,150.0,2168.0,0.2900678893
YR2015,MDV,454915.0,4.473007506,300.0,3478445001.0,7650.0,5663753680.0,12450.0,77.691,1.9909999999999999,9.0044,10.0,99.0,10.0,,4109424800.0,2.884567526,7.929888176,5.5647095460000005,10.68041621,76.53394441,67.38618534,,162.6215886,51.97807732,100.73592370000001,348365189.2,297975993.4,9033.390413,-297975993.4,0.9532066588,25.81654335,80.203,56.521,64.0,4.0,42.0,0.0
YR2015,MLI,17438778.0,2.935992047,1240190.0,13861803144.0,790.0,34996054071.0,2010.0,57.50899999999999,6.145,173.0382,109.1,62.0,47150.0,,13099495530.0,5.962581591,3.0866488010000004,37.72325686,17.59796848,24.04371065,39.59593081,20.76088464,130.1634495,49.75000744,155.3078392,132857140.0,275414753.0,751.1704966,-193076329.5,1.450690576,43.74931688,277.124,258.057,49862.0,4700.0,26298.0,8.654999127
YR2015,MLT,445053.0,2.386395363,320.0,10965784112.0,24640.0,15241675375.0,34250.0,81.89756098,1.37,13.0422,7.0,89.0,3.49999994,,10701866983.0,10.66106138,2.554239919,1.080271852,12.31461437,153.89606819999997,144.2636906,24.81646625,120.8972712,80.76160929,167.7380396,403641624.9,3639712046.0,24046.27535,-10229326604.0,1.1005482640000002,38.55810131,66.946,36.681,25.0,0.0,20.0,0.0
YR2015,MHL,57439.0,0.45368170090000004,180.0,250183490.5,4360.0,286814875.2,4990.0,,,,36.0,75.0,126.4000034,,179697900.0,-0.3645466115,-1.510430832,14.33806405,10.45955462,46.75741898,95.88442603,18.56345635,26.98514946,86.81236676,107.8665389,18452182.37,-5393638.499,3128.4998,5393638.499,,,,,43.0,,25.0,10.25399215
YR2015,MRT,4046301.0,2.893574072,1030700.0,5124218059.0,1270.0,15487710279.0,3830.0,63.93600000000001,4.738,74.2362,83.5,70.0,2245.0,,4832547925.0,1.3999999969999999,-4.866080114,24.52318143,25.25626309,37.10459511,72.26029689,54.76765671,90.06949804,69.05260023,125.37220970000001,171581503.0,501726765.7,1194.312515,-501726765.7,3.2547268810000003,31.41601495,226.084,181.083,7716.0,1100.0,5025.0,34.57471431
YR2015,MUS,1262605.0,0.1324330826,2040.0,13505307608.0,10700.0,27617418148.0,21870.0,74.35317073,1.36,26.7934,14.3,99.0,385.9999847,,11692287066.0,3.5530717039999997,0.9607956987999999,3.1539938469999997,19.24209489,47.86224698,57.14735309,18.09106279,139.9254916,63.73432296,119.0235418,599739064.4,216455188.3,9260.447303,-4506901282.0,1.286549708,39.13559083,193.35,95.37299999999999,168.0,10.0,113.0,0.1303307
