Time Code,Country Code,"Population, total",Population growth (annual %),Surface area (sq. km),"GNI, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI, PPP (current international $)","GNI per capita, PPP (current international $)","Life expectancy at birth, total (years)","Fertility rate, total (births per woman)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Mortality rate, under-5 (per 1,000 live births)","Immunization, measles (% of children ages 12-23 months)",Forest area (sq. km),CO2 emissions (metric tons per capita),GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %),"Inflation, GDP deflator (annual %)","Agriculture, forestry, and fishing, value added (% of GDP)","Industry (including construction), value added (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Gross capital formation (% of GDP),Mobile cellular subscriptions (per 100 people),Merchandise trade (% of GDP),Net barter terms of trade index (2000 = 100),"Personal remittances, paid (current US$)","Foreign direct investment, net inflows (BoP, current US$)",GDP per capita (current US$),"Foreign direct investment, net (BoP, current US$)","Inflation, consumer prices (annual %)","Labor force, female (% of total labor force)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, female (per 1,000 female adults)",Number of infant deaths,Number of maternal deaths,Number of neonatal deaths,People practicing open defecation (% of population)
YR2013,GNQ,1076413.0,4.291977218,28050.0,15091684911.0,14020.0,25150790164.0,23370.0,56.641999999999996,4.952,164.5452,100.7,42.0,15911.99951,4.796612453,21942597765.0,-4.133198501,-1.072673757,1.19199068,72.44925774,67.65331666,39.23996826,30.30804516,47.45232546,94.81101656,239.01341150000002,,582948749.1,20384.92453,,2.9488769460000004,37.36043087,348.51599999999996,304.08099999999996,2731.0,120.0,1282.0,2.876913973
YR2013,ERI,,,117600.0,,,,,63.726000000000006,4.335,58.7642,49.8,94.0,15188.00049,,,,,,,,,,10.81363751,,85.47386939,,43859000.0,,,,46.46258213,304.685,231.207,3982.0,600.0,2262.0,68.03420738
YR2013,EST,1317997.0,-0.3558918026,45340.0,24091707331.0,18280.0,35403618517.0,26860.0,77.14146341,1.52,14.4444,3.6,94.0,22328.000490000002,15.09371797,25137153149.0,1.936543444,3.555743231,2.989626547,25.185586100000002,84.30308149999998,81.49141981,26.90701183,146.1207282,138.3768472,136.4617928,100296071.6,1098646096.0,19072.23852,-247449327.2,2.78056659,48.96445467,169.327,67.015,41.0,1.0,24.0,0.0
YR2013,ETH,95385785.0,2.8270183610000004,1104300.0,44574863494.0,470.0,130168120863.0,1360.0,63.96100000000001,4.787,75.7278,70.5,55.0,124177.998,0.11148726199999999,47648211133.0,10.58227005,4.901979299,41.23950553,10.94455699,12.48407356,28.98771352,34.08111832,26.88750898,32.18588827,134.2763785,23077322.29,1343876024.0,499.5315721,-1343876024.0,8.079723677999999,45.97191301,259.894,208.843,155049.0,16000.0,108643.0,35.38444754
YR2013,FRO,47892.0,0.1023659148,1396.000061,,,,,81.39268293,2.5,,,,0.7999999820999999,14.16510064,2627049837.0,,,15.19963672,14.32802641,53.52880177,56.98406566,22.16303044,120.58590159999999,83.84488824,100.4165005,,,54853.6256,,,,,,,,,0.0
YR2013,FJI,865608.0,0.062287765700000004,18270.0,4080876988.0,4710.0,7012570123.0,8100.0,66.95,2.786,46.593,24.1,94.0,10074.7998,1.330207207,4190143206.0,4.734220415,3.621295626,10.11352173,16.338314699999998,,,,107.4858365,93.88700592,108.8855316,8469441.094,243797189.8,4840.693716,-239308549.8,2.905927407,34.7707963,237.72099999999998,141.363,390.0,7.0,187.0,0.20347829
YR2013,FIN,5438972.0,0.4607237728,338420.0,267685631200.0,49220.0,225363033588.0,41430.0,80.97560976,1.75,7.101,2.6,97.0,222180.0,8.681780123,269980111643.0,-0.7580362948,2.551715664,2.56813778,23.25340074,38.81419115,39.69941673,21.41754124,136.2607929,56.30303620000001,126.61588090000001,835073730.2,-4940707106.0,49638.07713,-2302767992.0,1.4782861569999999,48.14631529,104.684,48.4,121.0,2.0,79.0,0.0
YR2013,FRA,65998687.0,0.5147844745,549086.9922,2889475638696.0,43780.0,2666951479899.0,40410.0,82.2195122,1.99,6.2638,4.2,90.0,167630.0,5.062171964,2811077725704.0,0.5763266792,0.7781005267000001,1.458632177,17.97180129,29.36473787,30.39931721,22.28719307,99.10863425,44.90911043,127.2165754,13425170365.0,31589259642.0,42592.934089999995,-13974523390.0,0.8637154979,47.4789771,105.322,50.507,2714.0,67.0,1766.0,0.0
YR2013,PYF,270328.0,0.4932091893,4000.0,,,,,76.307,2.0269999999999997,40.6648,,,1550.0,3.0385605630000003,,,,,,,,,90.03691811,,79.00207048,46296359.3,99207173.35,,-34142298.24,,42.91319702,133.455,78.155,,,,
YR2013,GAB,1817071.0,3.779180691,267670.0,16951995630.0,9330.0,28088314726.0,15460.0,63.648,4.098,104.1782,55.7,70.0,226000.0,2.906039445,17590745162.0,5.638699002999999,-6.1579249339999995,3.3290806510000004,56.60861687,57.35740588,33.27763027,29.18059503,151.07989730000003,78.41054983,223.4412551,250455409.7,324032442.4,9680.824339,-87741876.6,0.5054410589,40.33837857,267.236,234.27900000000002,2262.0,170.0,1420.0,2.8365340210000003
YR2013,GMB,1963711.0,3.0348267589999995,11300.0,1065585626.0,540.0,2989457824.0,1520.0,60.426,5.48,88.3514,69.3,96.0,4847.999878000001,0.22035116170000002,1367041585.0,4.788921891,60.69711418,25.32903085,11.66446659,19.30271107,27.09496425,14.04198748,94.1509753,33.356702899999995,103.8645542,69585194.36,68340322.38,696.1521247999997,-73181699.96,5.699730297,43.73669778,294.392,240.079,3419.0,510.0,2321.0,1.634235475
YR2013,GEO,3717668.0,-0.3009721414,69700.0,15992267683.0,4300.0,31712240005.0,8530.0,72.41199999999998,2.012,50.6,11.4,97.0,28223.99902,2.113793109,16140014428.0,3.386770836,-0.7622905837,8.175868709,20.87807713,44.68932258,57.64149877,24.78056192,123.3264447,67.73847724,135.47787769999996,87714487.75,1028019553.0,4341.435122,-900634567.8,,45.62722386,238.97799999999998,84.08200000000002,584.0,17.0,456.0,0.0
YR2013,DEU,80645605.0,0.2729002147,357340.0,3823385124123.0,47410.0,3730248688667.0,46250.0,80.4902439,1.42,8.0694,4.0,97.0,114150.0,9.39062342,3752513503278.0,0.4895844825,1.965390517,0.87890625,27.08669469,45.39787845,39.43854733,19.51221411,123.23348329999999,69.98775615,135.9050667,19978671692.0,67407574807.0,46530.91143,26040839911.0,1.50472098,46.13486058,94.684,51.743,2311.0,37.0,1595.0,0.0
YR2013,GHA,26607642.0,2.323851599,238540.0,49854205727.0,1870.0,101805409496.0,3830.0,62.06399999999999,4.146,70.743,60.2,89.0,92802.00195,0.5494785671,63277216921.0,7.3125250070000005,52.98898163,20.45249593,34.8599841,25.8293799,35.85783751,26.45664349,105.33244109999998,49.547059000000004,176.60805480000005,4840000.0,3227000000.0,2378.159512,-3226330000.0,11.66619231,47.09185267,270.769,232.32,34735.0,2800.0,23137.0,18.95069673
YR2013,GIB,33692.0,0.13662421560000002,10.0,,,,,,,,,,0.0,14.58441173,,,,,,,,,,,50.48683274,,,,,,,,,,,,0.0
YR2013,GRC,10965211.0,-0.7251208067,131960.0,247121552246.0,22540.0,285824079577.0,26070.0,81.28536585,1.29,8.2758,4.2,99.0,39936.000980000004,6.33661459,239862011450.0,-3.241425025,-2.352299994,3.2072929130000003,14.66414061,30.35342851,33.16571394,11.60104744,116.5555142,41.13531751,125.9081666,1291061265.0,2945271845.0,21874.8195,-3642778629.0,-0.922168807,43.00676941,99.786,44.217,339.0,3.0,236.0,0.0
YR2013,GRL,56483.0,-0.5772658647,410450.0,,,,,71.8304878,2.077,,,,2.199999988,9.803250536,2684952727.0,-1.298280693,1.067372531,15.02702344,18.13057462,37.700189,58.21147916,30.093836,107.06562199999999,55.75517159,77.72921444,,,47535.58995,,,,,,,,,0.0
YR2013,GRD,108170.0,0.6715667864,340.0,795575152.6,7350.0,1193581769.0,11030.0,72.579,2.171,34.1218,14.7,94.0,169.8999977,2.81372839,842620111.1,2.3514187730000002,2.922870154,4.835402519,13.39788331,25.42618938,50.35283903,,122.95460849999999,48.06436432,93.12954252,1665146.2959999999,74688413.33,7789.776381000002,-74688413.33,-0.04399978648,,187.843,99.82,24.0,0.0,17.0,3.54109589
YR2013,GUM,160407.0,0.2565520457,540.0,,,,,78.649,2.4290000000000003,37.301,,,250.0,,5336000000.0,1.825110309,0.7954932015999999,,,19.73388306,60.08245877,,,13.58695652,100.44407729999999,,,33265.38119,,,40.60161935,81.064,48.713,,,,0.7332
YR2013,GTM,15595821.0,2.106192625,108890.0,51818748960.0,3320.0,111062522252.0,7120.0,72.596,3.1510000000000002,77.0428,31.2,85.0,36128.00049,0.8742025187000001,53851148432.0,3.697585601,3.36643486,10.63300502,27.323054499999998,23.71981679,34.82859844,14.00858468,139.2447628,51.14654154,229.5897031,27637290.0,1353141908.0,3452.921679,-1261622913.0,4.3433713130000005,34.48609366,218.78099999999998,117.257,10598.0,460.0,6021.0,6.797762013
YR2013,GIN,10892810.0,2.235254811,245860.0,7571688050.0,700.0,19388743013.0,1780.0,58.446999999999996,5.093999999999999,143.7572,110.9,54.0,64360.0,0.2110758381,8376613843.0,3.934784025,4.340296028,17.54527212,29.64071455,26.47062065,53.95582379,23.49396044,68.26949356,44.827182799999996,102.402274,80680000.0,190000.0,769.0039433,-1060000.0,11.88789561,53.27905767,287.925,263.323,29163.0,3100.0,14126.0,17.327336
YR2013,GNB,1648257.0,2.660769355,36130.0,1049668475.0,640.0,2431090806.0,1470.0,56.117,4.855,107.2046,98.7,82.0,19920.0,0.1557342089,1045790133.0,3.255904265,-0.9321494914,44.13561101,14.42470654,18.257191600000002,25.82319957,7.22440486,57.02448954,32.12881719,79.30712509,34545175.91,19639703.8,634.482446,-19637861.84,1.2071255570000001,48.27835434,304.355,251.63400000000001,3914.0,450.0,2575.0,20.3552169
YR2013,GUY,759285.0,0.5131114511,214970.0,2948011963.0,3880.0,5214463681.0,6870.0,68.819,2.582,81.32600000000002,35.0,99.0,165460.0,2.549999012,2987684170.0,5.000564991,-0.06082864092,19.23236748,28.59840985,51.56502201,79.35687322,18.61165838,73.09969247,108.7799049,118.1406655,122837355.3,200558390.0,3934.865262,-200558390.0,1.901251819,35.16489741,250.704,174.02599999999995,455.0,28.0,336.0,0.7231917154999999
YR2013,HTI,10400673.0,1.450208242,27750.0,8362279020.0,800.0,17692824276.0,1700.0,61.658,3.2230000000000003,56.38800000000001,74.4,68.0,985.9999847000001,0.23128810989999998,8452509316.0,4.2340532060000005,6.599104671,,,18.25539001,52.29083966,29.65463888,68.84360871,52.82454988,307.6883703000001,247694320.7,161918586.3,812.6886900000003,-161918586.3,4.765024048,47.74442784,280.515,218.65599999999998,15166.0,1400.0,7706.0,23.21767369
YR2013,HND,8798521.0,1.810108271,112490.0,17504875940.0,1990.0,34746750371.0,3950.0,74.051,2.699,78.6576,21.0,97.0,48320.0,1.0302667909999998,18372173611.0,2.791559757,1.374030519,12.19112794,25.40931972,47.94149032,68.36455893,21.7603523,88.27887096,102.25246290000001,166.52137,40938147.39,1069029263.0,2088.097944,-991605737.0,5.161898986000001,34.85870245,175.653,122.807,3653.0,140.0,2348.0,8.870572823
YR2013,HKG,7178900.0,0.4019825359000001,1100.0,276908301710.0,38570.0,392445199026.0,54670.0,83.83170732,1.125,2.9578,,,,6.269078968,275696879835.0,3.1015162239999996,1.812474189,0.05728836625,6.9476992289999995,221.61006030000001,221.0099588,24.03038856,239.43665609999996,419.9623154,95.91927013,656398055.2,76857453418.0,38403.77771,6470876901.0,4.3235704319999995,48.05902954,69.54899999999999,36.801,,,,0.0
YR2013,HUN,9893082.0,-0.27536875710000003,93030.0,133399000769.0,13480.0,235706216044.0,23830.0,75.56585366,1.35,21.0478,5.6,99.0,20598.000490000002,4.2596598310000005,135220881110.0,2.0936421640000002,2.942448969,3.8513519880000002,25.16559727,85.65839957,78.69001613,21.02657229,117.8606544,153.53693769999995,143.0224436,837135542.8,-3772123439.0,13668.22605,-151742325.4,1.73319985,45.86472263,182.243,85.68799999999997,426.0,11.0,274.0,0.0
YR2013,ISL,323764.0,0.9458859004000001,103000.0,15203327383.0,46960.0,13631427234.0,42100.0,82.06097561,1.93,8.7418,2.3,91.0,465.9999847,5.866946294,16033517529.0,4.1338511,2.142906579,5.83867047,20.5209316,53.49303771,45.8132657,15.39993076,108.88696680000001,62.48161067,84.49228946,72595709.81,472607545.8,49522.23697,54508979.1,3.872279237,47.53342339,67.441,38.876,8.0,0.0,5.0,0.0
YR2013,IND,1280846129.0,1.18301607,3287260.0,1941116415236.0,1520.0,6643581440003.0,5190.0,67.931,2.381,25.076999999999998,49.1,83.0,703252.0313,1.588600104,1856722121395.0,6.386106401,6.186504001,17.14842354,28.40489956,25.4308613,28.41327065,34.02320208,69.19699374,42.02271255,92.44620825,6431771261.0,28153031270.0,1449.605912,-26388082470.0,10.90764331,21.41689147,219.359,146.3,966160.0,44000.0,702444.0,36.50430306
YR2013,IDN,251806402.0,1.340921601,1910930.0,939754625214.0,3730.0,2445162210217.0,9710.0,70.179,2.436,49.8548,30.3,81.0,923787.9688,1.946839151,912524136718.0,5.557263689,4.965990291000001,13.35669916,42.63567744,23.92357638,24.713796300000002,33.83135679,124.392499,40.45712164,121.1722011,3951108963.0,23281742362.0,3623.911582,-12170055179.0,6.412513302000001,37.92367305,208.417,150.122,126140.0,10000.0,78150.0,14.58446508
YR2013,IRN,76481943.0,1.239418332,1745150.0,538264996617.0,7040.0,1324649207073.0,17320.0,75.16199999999998,1.945,35.7838,17.3,98.0,106919.8047,8.103586032,467414852231.0,-0.19407347100000005,35.56745056,9.753665091,42.88103081,26.88185715,23.44954071,38.69143252,85.30929143,29.38203597,191.91127409999999,,3049945000.0,6111.440608,,39.26602343,16.79499826,105.633,64.60600000000001,21076.0,250.0,15307.0,0.5600351531000001
YR2013,IRQ,33157050.0,3.896253775,435051.9922,232394811193.0,7010.0,529592015081.0,15970.0,69.437,4.168,77.941,31.5,72.0,8250.0,4.99158936,234648370497.0,7.6,0.01951111852,4.768,57.692,39.67638889,36.01133041,26.9,97.86757266,67.40724415,239.67021880000001,484000000.0,-2335300000.0,7076.8771799999995,2562400000.0,1.8794980069999998,14.19199513,198.894,133.925,27775.0,800.0,19323.0,0.8956159081
YR2013,IRL,4623816.0,0.5265561589,70280.0,201375480782.0,43550.0,187172886537.0,40480.0,80.94878049,1.93,10.1254,3.9,93.0,7426.599731,7.538110297,238543538777.0,1.3516339880000001,1.227542962,1.0882129729999999,24.38337016,103.66414759999999,84.8574431,18.74768643,105.7496368,79.13481999,128.567048,1957655958.0,49966493739.0,51590.18845,-12373905009.0,0.5087148695,45.2984684,84.25,48.413999999999994,235.0,4.0,170.0,0.0
YR2013,IMN,83976.0,-0.6610946936,570.0,7378426278.0,87860.0,,,,,,,,34.60000038,,6754330155.0,4.5,1.5315419,0.6183655828,9.340819697,,,,,,,,,80431.6728,,,,,,,,,
YR2013,ISR,8059500.0,1.866052895,22070.0,276676636939.0,34330.0,269867621393.0,33480.0,82.05609756,3.03,11.1558,4.1,98.0,1606.000061,8.321785471,292917010877.0,4.144575228,2.3082243780000002,1.26006543,20.59754085,33.67760084,31.838675399999996,19.95686531,122.82088279999999,48.29627326,100.70717009999998,4837300000.0,11842200000.0,36344.31551,-7984000000.0,1.5713921690000001,46.70235755,75.007,41.393,539.0,6.0,363.0,0.0
YR2013,ITA,60233948.0,1.159251117,301340.0,2130705743327.0,35370.0,2172610704748.0,36070.0,82.6902439,1.39,5.7632,3.7,90.0,91894.00391,5.732941879,2130491320659.0,-1.7281608019999999,1.211939756,2.094865939,21.32794416,28.8625863,26.60400345,16.95513228,160.99087649999996,46.83027761,139.5158299,11565682552.0,19531411962.0,35370.27526,744256584.5,1.219993423,42.05056546,67.38600000000001,38.426,1658.0,10.0,1168.0,0.0
YR2013,JAM,2858709.0,0.5815649558,10990.0,14259832543.0,4990.0,23139310158.0,8090.0,74.01,2.072,59.1546,16.9,94.0,3359.599915,2.831022325,14193012191.0,0.5038174504,8.418434496,5.970810087,18.0900922,30.5793637,52.68968589999999,21.26230766,99.56218045,54.85093576,82.73711656,297425707.5,544747561.8,4964.832794,-469978338.7,9.344402834,45.10468874,167.03099999999995,101.87799999999999,706.0,38.0,588.0,0.765227318
YR2013,JPN,127445000.0,-0.1442718834,377961.9922,6152741865330.0,48280.0,5133797407300.0,40280.0,83.33195122,1.43,4.3392,2.9,95.0,249611.9922,9.780815065,5155717056271.0,2.000267841,-0.333177012,1.1041870870000001,26.9376337,15.91539812,18.23212413,23.19090989,115.2542733,30.03002265,59.01942646,2872330560.0,10648441636.0,40454.44746,145036160640.0,0.3464403257,42.34774213,74.932,39.181,2282.0,55.0,1037.0,0.0
YR2013,JOR,8520420.0,5.172912275,89320.0,31990767429.0,3750.0,75770153717.0,8890.0,73.851,3.319,27.6426,18.7,97.0,975.0,2.862443049,33675599436.0,2.828766804,5.758066256,4.200871168,28.57681354,42.3085944,71.88054951,21.99740325,121.0705081,87.50846457,77.91271036,534929577.5,1946597204.0,3952.340311,-1930929598.0,4.824561404,17.38089484,129.58700000000002,94.755,3499.0,110.0,2422.0,0.16902584980000002
YR2013,KAZ,17035550.0,1.439445441,2724901.875,201746170166.0,11840.0,362720166986.0,21290.0,70.45,2.64,30.998,14.5,99.0,33090.0,15.42931652,236634552078.0,6.0,9.49908144,4.50354557,33.69881564,38.61703772,26.79057161,24.56960536,178.3430714,56.41864167,230.5206253,3386493735.0,10011293285.0,13890.631769999998,-8034378287.0,5.942838716,48.81125302,289.707,120.447,4980.0,56.0,2791.0,0.02902771292
YR2013,KEN,45519889.0,2.618524437,580370.0,51365587627.0,1130.0,123367615241.0,2710.0,63.419,3.9989999999999997,83.93799999999997,50.1,94.0,43397.99805,0.2929095895,55096728048.0,5.878680567000001,5.168744422,26.44333406,18.02414707,19.92539657,33.20761039,20.10556175,69.92534333,40.31818365,89.90880864,16198367.01,1118825000.0,1210.388014,-920213200.2,5.71749357,47.95374829,275.96,191.875,52596.0,5400.0,31853.0,11.95391066
YR2013,KIR,107890.0,1.41886073,810.0,326548032.4,3030.0,345978021.4,3210.0,66.69,3.765,20.1426,60.6,91.0,121.49999620000001,0.5778014645,185113921.6,4.214773912,0.1357318599,23.04775713,14.472648000000001,8.501050897,82.76790045,,18.5373992,56.181619999999995,89.93098799,1284359.112,838137.9532,1715.7653309999994,-681180.1499,-1.488059085,,243.892,161.284,146.0,3.0,79.0,33.23311061
YR2013,PRK,24929452.0,0.518158546,120540.0,,,,,70.85300000000002,1.929,0.3038,24.0,99.0,52850.0,1.4444737890000001,,,,,,,,,9.707375965,,72.59623436,,119008000.0,,,,47.77624699,173.525,103.969,6306.0,330.0,4429.0,0.0
YR2013,KOR,50428893.0,0.4552186222,100265.9961,1298957705402.0,25760.0,1656512685183.0,32850.0,81.27073171,1.187,1.6886,3.7,99.0,61992.00195,11.74920084,1305604981272.0,2.896204935,0.8533337121,2.129301336,35.02175739,53.87507631,48.89566961,29.10221685,108.6107086,82.35385246,51.85598277,9402600000.0,12766600000.0,25890.018669999998,15551200000.0,1.301377058,41.18356412,93.897,38.616,1409.0,56.0,741.0,0.0
YR2013,XKX,1824100.0,1.041532574,10887.0,7201546891.0,3950.0,16622579155.0,9110.0,70.79756098,2.16,,,,,,7071959639.0,3.4312300089999996,1.7987161,11.99095108,23.50779109,21.92956107,49.66582811,27.61423798,,,,106278640.2,371492237.3,3876.9583020000014,-331559735.7,1.767324284,,,,,,,
YR2013,KWT,3526378.0,5.165338271,17820.0,187083682144.0,53050.0,297506214979.0,84370.0,74.885,2.109,9.1956,9.2,99.0,62.5,27.88846601,174161142454.0,1.149038847,0.22333288469999998,0.35511751880000003,73.09873441,70.86153454,26.74516775,14.35148536,181.7730157,82.91344324,227.7867378,17711480681.0,1433630444.0,49388.1094,15214373333.0,2.682296841,30.57349786,74.669,46.26600000000001,478.0,7.0,309.0,0.0
YR2013,KGZ,5719600.0,1.9847386669999998,199949.0039,6825849864.0,1190.0,17420375928.0,3050.0,70.20243902,3.1,41.766999999999996,24.7,99.0,6530.0,1.7207895659999999,7335027592.0,10.9,3.189580054,14.63787255,24.84359467,42.25015396,91.77663169,33.89883556,117.55593799999998,110.8107624,119.1788614,389512595.9,612016900.0,1282.437162,-619062900.0,6.613752024,40.33486966,246.138,109.541,3497.0,110.0,2548.0,0.0
YR2013,LAO,6541304.0,1.490482499,236800.0,10532187240.0,1610.0,32601161039.0,4980.0,65.717,2.907,67.2148,58.9,82.0,183830.7031,0.241054383,11942230508.0,8.026300226,6.473972084,17.93049843,30.42770755,38.173103399999995,60.00604322,30.64732204,70.51517557,44.75713307,98.83777546,68704000.84,681397257.1,1825.6651129999998,-709968685.7,6.371427177999999,49.63314752,225.301,181.56400000000002,7554.0,400.0,4362.0,29.66457838
YR2013,LVA,2012647.0,-1.0710348029999999,64490.0,29947680616.0,14880.0,45544109670.0,22630.0,73.98292683,1.52,15.4654,6.0,96.0,33551.99951,3.518240904,30254677297.0,2.429851208,1.6468776680000001,3.2803024310000004,20.41256462,60.30417981,63.85393022,24.28719034,125.0882048,106.86612079999999,148.2338904,607521476.7,989503246.0,15032.282009999999,-495702652.0,-0.029454778260000005,49.98806848,242.15,93.69,108.0,6.0,67.0,0.0
YR2013,LBN,5914621.0,6.567952103,10450.0,45026948335.0,7610.0,78350884775.0,13250.0,78.683,2.069,16.0792,9.0,82.0,1371.3999939999999,3.817892305,46866579768.0,2.6191608790000003,3.25491109,3.906165539,16.52929345,31.82363221,57.44576353,27.22214583,65.69833496,58.02428966,98.97664042,4949422790.0,2661087128.0,7923.8517170000005,-685389871.7,4.821019563,24.36899923,73.288,52.244,765.0,27.0,534.0,0.049358974360000016
YR2013,LSO,2028519.0,0.669173754,30360.0,3152707191.0,1550.0,6581117357.0,3240.0,48.663000000000004,3.25,89.7548,94.7,90.0,470.0,1.200327924,2526009063.0,1.843764299,8.899618355,5.925987937,28.04952986,35.82170377,89.07819022,29.66371862,88.25578128,119.63535859999999,76.11515522,,50429031.34,1245.247919,-50429031.34,4.969039901,45.85634047,572.432,473.733,4157.0,340.0,2167.0,31.4026691
YR2013,LBR,4248334.0,2.6880219089999997,111370.0,2682520825.0,630.0,5091205724.0,1200.0,61.18600000000001,4.706,138.42600000000002,85.1,74.0,42390.0,0.22528525300000002,3067000000.0,8.704028066000001,3.69064999,37.2278448,15.75802739,34.57949136,96.41356374,19.45440496,60.04177167,55.72220411,148.7395735,394922690.7,1998675366.0,721.9300553999999,-1998675366.0,7.577306817,48.430117100000004,271.507,233.168,9192.0,1000.0,4077.0,43.23443284
YR2013,LBY,6320359.0,0.5490843678,1759540.0,67918207235.0,10750.0,137725462934.0,21790.0,71.907,2.423,6.0538,14.5,96.0,2170.0,8.902413296,65502870174.0,-13.59999997,-6.66792158,,,70.43373349,64.82797119,,161.9417248,111.4729779,227.6359839,3199300000.0,702000000.0,10363.789490000001,707700000.0,2.6058180269999998,23.42945191,174.74,99.554,1675.0,78.0,1040.0,0.0
YR2013,LIE,36934.0,0.8674543511,160.0,,,,,82.26097561,1.45,,,,69.00000095,1.38999296,6391735894.0,,,,39.30458267,,,,104.04234579999999,,,,1154916692.0,173058.3174,,,,,,,,,0.0
YR2013,LTU,2957689.0,-1.012007368,65300.0,45080884537.0,15240.0,76802219598.0,25970.0,73.91463415,1.59,12.9132,5.1,93.0,21760.0,4.273657237,46417340375.0,3.49858087,1.287683387,3.579145785,27.25769584,84.06225771,82.81153567,19.46164495,151.7472966,145.2129731,138.4372893,851906456.4,708289357.0,15693.786730000002,-281351665.4,1.0474666209999999,50.15473802,265.849,91.556,128.0,3.0,77.0,0.0
YR2013,LUX,543360.0,2.311176253,2590.0,41025537054.0,75500.0,34690043273.0,63840.0,81.8,1.55,6.0686,2.8,99.0,866.9999695,18.49831971,61739352212.0,3.654370385,1.695922765,0.2768843404,10.90496985,190.6285823,158.61335680000005,19.017395,145.3057726,73.10248388,107.9074719,12236855553.0,16003260932.0,113625.1329,-150300270238.0,1.734039635,44.09746497,80.788,52.428999999999995,13.0,0.0,9.0,0.0
YR2013,MAC,577372.0,2.3363374759999997,30.29999971,40741048425.0,70560.0,68078848712.0,117910.0,83.361,1.183,3.0410000000000004,,,,2.045083586,51552075902.0,11.20006788,7.726171452000001,,3.719908222,90.63795176,30.40292329,14.05679045,298.290357,21.87690758,87.87008265,1061034900.0,3736886589.0,89287.45402,-1475193032.0,5.506786663,48.9440807,63.243,26.511,,,,
YR2013,MKD,2076067.0,0.08620970598,25710.0,10380252663.0,5000.0,25647342242.0,12350.0,75.171,1.4969999999999999,17.5598,11.2,96.0,9980.0,3.779926178,10817712139.0,2.924726568,4.483832293,10.02747609,22.14066401,43.39647453,61.46075542,28.80784872,107.76386310000001,100.93631500000001,89.22968127,24438824.0,402458309.8,5210.67583,-304975976.3,2.785000567,40.04257076,130.061,70.066,229.0,2.0,182.0,0.6935382189
YR2013,MDG,22961253.0,2.71321242,587295.0,10163412644.0,440.0,31459323765.0,1370.0,64.71300000000001,4.369,117.9436,61.2,63.0,125050.0,0.1357482538,10601690872.0,2.25520404,5.0860787069999995,24.2936863,17.83399345,30.06430099,38.75167924,15.86061741,36.84955374,48.88842792,76.90768758,55195669.67,565848886.0,461.72092050000003,-550243247.3,5.826429445,49.27851439,252.606,202.96099999999998,32782.0,3100.0,17458.0,43.20061479
YR2013,MWI,15839269.0,2.838417615,118480.0,6451260033.0,410.0,17724330144.0,1120.0,59.931000000000004,4.8210000000000015,141.9286,68.6,88.0,31830.0,0.07732541192,5518880769.0,5.199999998,27.30039651,28.67364219,14.78394543,35.65977381,42.60933274,12.70245804,33.39824788,73.43880344,98.34956956,16452779.93,451360605.7,348.43026960000014,-455560722.0,27.28333333,48.25668444,372.091,258.53700000000003,26605.0,2400.0,15631.0,7.984360696
YR2013,MYS,29468872.0,1.3691137130000002,330396.0156,319543900672.0,10840.0,691621282361.0,23470.0,75.072,2.092,13.202,8.0,95.0,221665.9961,8.025773738,323277158907.0,4.69372252,0.1744744865,9.113363845,39.88537365,75.62904103,67.09195043,25.937106699999998,145.9333957,134.32065580000003,100.3765233,8981934822.0,11296279514.0,10970.12328,2111932222.0,2.105012312,37.20484957,161.653,87.68299999999998,3419.0,150.0,2011.0,0.3044998256
YR2013,MDV,415593.0,4.517333607,300.0,2827269980.0,6800.0,4820801680.0,11600.0,77.018,2.084,10.1988,11.3,99.0,10.0,2.629413874,3295011382.0,7.2810739789999985,6.430355698,5.413434052,8.058403066,88.25140646,72.82395409,,150.4262584,62.64014781,89.17985661,265584668.8,360816336.2,7928.457365,-360816336.2,3.8055168189999997,28.597819800000003,84.962,59.729,73.0,4.0,48.0,0.8412091033
YR2013,MLI,16449864.0,2.901062154,1240190.0,12750636318.0,780.0,29651213111.0,1800.0,56.578,6.315,176.9494,117.6,62.0,48730.0,0.062417537310000014,13246412031.0,2.303584809,0.7011472464,36.73205152,18.62333532,24.92660765,39.91208988,17.79907068,120.0580321,46.39746963,165.6516709,133904127.2,307853389.3,805.2596685,-304998357.6,-0.6067363564,42.973628999999995,287.175,267.35200000000003,51039.0,4900.0,26625.0,10.16435444
YR2013,MLT,425967.0,1.404050276,320.0,9650098745.0,22650.0,12660917978.0,29720.0,81.74634146,1.36,13.2054,6.9,99.0,3.49999994,5.49231748,10151192766.0,4.540005063,2.010847794,1.193327634,14.94632919,156.9706198,150.6967795,19.11941235,130.62318290000002,96.33350706,181.3889639,1107820445.0,510408456.7,23830.93706,-9281204094.0,1.180284364,37.46512389,68.997,37.836,24.0,0.0,19.0,0.0
