Time Code,Country Code,"Population, total",Population growth (annual %),Surface area (sq. km),"GNI, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI, PPP (current international $)","GNI per capita, PPP (current international $)","Life expectancy at birth, total (years)","Fertility rate, total (births per woman)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Mortality rate, under-5 (per 1,000 live births)","Immunization, measles (% of children ages 12-23 months)",Forest area (sq. km),CO2 emissions (metric tons per capita),GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %),"Inflation, GDP deflator (annual %)","Agriculture, forestry, and fishing, value added (% of GDP)","Industry (including construction), value added (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Gross capital formation (% of GDP),Mobile cellular subscriptions (per 100 people),Merchandise trade (% of GDP),Net barter terms of trade index (2000 = 100),"Personal remittances, paid (current US$)","Foreign direct investment, net inflows (BoP, current US$)",GDP per capita (current US$),"Foreign direct investment, net (BoP, current US$)","Inflation, consumer prices (annual %)","Labor force, female (% of total labor force)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, female (per 1,000 female adults)",Number of infant deaths,Number of maternal deaths,Number of neonatal deaths,People practicing open defecation (% of population)
YR2017,MAR,35581294.0,1.287002655,446550.0,103862872806.0,2870.0,292035730877.0,8080.0,76.218,2.451,31.034000000000002,23.4,99.0,,,109708728849.0,4.0875068169999995,0.7875638841,12.37876153,26.12609647,37.11155021,46.620746600000004,32.58826085,123.4247246,64.03866013,132.35176470000002,111635972.5,2680109856.0,3036.171062,-1667949425.0,0.7546632493000001,24.17300693,73.55,63.356,13856.0,480.0,9944.0,7.260227466
YR2017,MOZ,28649007.0,2.9006291419999997,786380.0,12436225156.0,430.0,35938970154.0,1250.0,59.309,4.922,148.626,75.5,85.0,,,12651912500.0,3.7369582410000004,12.86051544,21.26101511,24.87037937,40.71709948,72.67493968,39.23540941,41.45170351,82.75428715,101.7219892,219143648.1,2319071971.0,441.6178369,-2293088454.0,,52.20322675,343.716,273.26099999999997,59323.0,3100.0,30841.0,27.4060467
YR2017,MMR,53382581.0,0.6339623814,676590.0,64190701592.0,1200.0,319689147106.0,5990.0,66.558,2.168,28.509,47.9,83.0,,,66719084836.0,6.758628824,6.224444912,23.33473956,36.29452828,19.96449532,27.98867204,32.75557835,89.81715795,49.65895453,98.87739503,96325534.85,4002424945.0,1249.828757,-4002424945.0,4.572727331,40.45817198,223.856,161.556,35707.0,2400.0,22295.0,9.421798648
YR2017,NAM,2402603.0,1.8721543369999998,824290.0,11534162554.0,4800.0,25946708005.0,10800.0,63.021,3.447,63.626999999999995,41.4,80.0,,,13566192143.0,-0.8678771082,9.747234782,6.954910937999999,28.54712717,37.51150536,46.62241387,17.26884562,111.552451,81.47459423,130.8463638,68481234.35,461194226.7,5646.456007,-527676798.5,6.143923662000001,48.38158537,337.589,241.97099999999998,2066.0,140.0,1113.0,48.71255231
YR2017,NRU,12876.0,-1.334638904,20.0,139313765.8,10820.0,245712729.0,19080.0,,,,32.9,95.0,,,113880715.2,4.1546851039999995,3.4070439739999996,,,,,,94.58053533,57.9553789,140.7272268,,,8844.41715,,,,,,8.0,,6.0,2.588885802
YR2017,NPL,27627124.0,1.333612899,147180.0,23514288571.0,850.0,80123183958.0,2900.0,70.169,1.9669999999999999,65.12100000000001,33.4,90.0,,,24880266905.0,7.90574161,8.690974337,26.24081832,13.39656599,9.09682848,42.88660027,45.73804782,130.629366,44.56141906,80.4792743,33434594.15,196265098.6,900.5739036,-196265098.6,3.627096107,55.87072447,166.703,125.146,15571.0,1100.0,11690.0,21.49045264
YR2017,NLD,17131296.0,0.5912033662,41540.0,803029042998.0,46870.0,936142168836.0,54650.0,81.56097561,1.66,3.7880000000000003,3.9,93.0,,,831809944961.0,2.91090257,1.260707102,1.855594964,17.70313732,83.39176802,72.6364432,20.59267408,120.62500109999999,147.4749139,115.35039409999999,11287388307.0,96249429768.0,48554.99228,47953221522.0,1.381458714,46.18160414,,,576.0,9.0,393.0,0.0
YR2017,NCL,280350.0,1.3647186130000002,18580.0,,,,,77.14878049,1.97,14.83,,,,,,,,,,,,,,,172.14060569999995,,658875463.4,,,,45.64091195,99.95299999999999,57.666000000000004,,,,0.0
YR2017,NZL,4793900.0,2.122962382,267710.0,184436194245.0,38470.0,186322763045.0,38870.0,81.65853659,1.81,19.27,5.8,93.0,,,202590814085.0,3.128460818,2.453699222,,,27.56832019,26.68064869,23.48348812,136.1113084,38.589113899999994,145.494494,816544971.8,2144466964.0,42260.12518,-2727842905.0,1.850787675,47.39055663,,,289.0,5.0,213.0,0.0
YR2017,NIC,6384855.0,1.274855157,130370.0,13321962799.0,2090.0,35356006181.0,5540.0,74.068,2.43,84.99,18.5,99.0,,,13843586680.0,4.675475377,4.5153875789999995,15.07211843,24.99016119,41.16607864,54.78542678,28.0304853,128.1139122,90.11392993,193.68940930000002,1600000.0,771900000.0,2168.1912399999997,-707400000.0,3.850671663,39.11968658,186.945,101.39200000000001,2136.0,130.0,1275.0,6.50298591
YR2017,NER,21602472.0,3.839154453,1267000.0,7684813011.0,360.0,21401512144.0,990.0,61.599,7.001,186.53799999999998,86.7,82.0,,,8119710126.0,4.893436692,0.9320291975,39.65242827,15.86185569,16.62379232,32.96369139,33.69314317,40.63849996,38.89301405,153.9688632,169330240.2,337874079.0,375.8694897,-308857143.5,2.7963731889999996,43.17081988,255.179,226.833,48478.0,5100.0,25927.0,67.84907346
YR2017,NGA,190873311.0,2.607676386,923770.0,400736211319.0,2100.0,1089408631300.0,5710.0,53.95,5.4570000000000025,107.33,122.1,65.0,,,375745486521.0,0.8058866195000001,11.11891807,20.84657143,22.3151172,13.1715621,13.1760369,15.47432765,75.92482161,20.15752756,142.2593419,274908172.2,3497233435.0,1968.5595879999998,-2213170245.0,16.52353998,45.4153206,367.525,328.407,552981.0,67000.0,266765.0,19.80431635
YR2017,MNP,56562.0,0.6634170672999999,460.0,,,,,,,,,,,,1593000000.0,25.14231499,1.836057619,,,73.44632768,54.86503453,,,10.16949153,91.44930771,,,28163.78487,,,,,,,,,0.1654151996
YR2017,NOR,5276968.0,0.8076731818999999,625217.1094,401889757414.0,76160.0,341753036923.0,64760.0,82.5097561,1.71,5.141,2.6,96.0,,,399488897844.0,1.980437749,3.878167345,1.928859937,29.25098632,36.22218476,33.06824547,28.17579625,107.99306920000001,46.80931085,119.46902649999998,4658881731.0,6011489800.0,75704.2487,-1563681617.0,1.875100596,47.15025925,,,124.0,1.0,90.0,0.0
YR2017,OMN,4665935.0,4.083954207,309500.0,67424971124.0,14450.0,189867271106.0,40690.0,77.393,2.92,13.056,11.4,99.0,,,70783875163.0,-0.9280516513,8.349004325,2.3037580280000003,49.542187799999994,52.12298467,49.2974824,31.34837818,148.82162780000004,83.83123962,120.30017590000001,9815344603.0,2917295189.0,15170.35174,-493628088.4,1.597160603,13.07576928,104.9,66.491,876.0,17.0,460.0,0.0
YR2017,PAK,207896686.0,2.074997082,796100.0,311666980181.0,1500.0,1150857602740.0,5540.0,66.947,3.562,38.802,71.5,76.0,,,304951818494.0,5.700621241,4.00052159,22.88088801,17.942273800000006,8.235441349,17.55269047,16.094364199999998,69.51482483,26.00902673,58.18602455,120000000.0,3232000000.0,1466.843096,-3180000000.0,4.08537368,21.73871868,177.197,138.952,344719.0,8300.0,255891.0,10.429364300000001
YR2017,PLW,17808.0,0.4671722115,460.0,275941519.4,15500.0,313253091.0,17590.0,,,,18.5,93.0,,,289823500.0,-3.570566825,-1.128176681,3.174035232,7.96446803,48.84503845,75.35141215,28.46156368,,56.58616365,97.49611107,20564641.7,27484632.72,16274.904540000001,-27484632.72,1.2804626190000001,,,,4.0,,2.0,0.0
YR2017,PAN,4106771.0,1.7115912,75420.0,54436669083.0,13260.0,91132004593.0,22190.0,78.149,2.487,81.828,15.8,98.0,,,62283800000.0,5.321230184,2.034909846,2.357434839,29.34470922,42.25940373,45.30730639,41.70759796,128.57297309999998,53.03465749,164.4873368,838500000.0,4826400000.0,15166.124430000002,-4631100000.0,0.8755859187999999,39.68001824,145.622,77.652,1072.0,41.0,694.0,4.420210119
YR2017,PNG,8438029.0,1.9901446719999998,462840.0,21080215727.0,2500.0,34947446233.0,4140.0,64.01,3.61,52.655,49.2,62.0,,,22277692409.0,1.549820847,7.559921758,,,,,,47.61771578,58.40371508,174.7611899,243255402.0,-180176801.0,2640.1535719999997,180176801.0,5.42204568,48.55794359,254.41400000000002,189.16099999999997,8898.0,340.0,5202.0,14.46892855
YR2017,PRY,6867062.0,1.307316991,406751.9922,37005369978.0,5390.0,86329284684.0,12570.0,73.992,2.4530000000000003,70.50399999999998,20.9,92.0,,,39008900332.0,4.958051422,2.14579838,10.28106015,34.38338067,36.37920569,32.29862572,21.19386776,108.7550409,52.68797589,126.0335592,,506976926.6,5680.580768,-455858510.3,3.602477413,39.50409255,163.809,123.76100000000001,2531.0,180.0,1576.0,0.6617921268
YR2017,PER,31444297.0,1.6619342469999998,1285220.0,190548329558.0,6060.0,413067177907.0,13140.0,76.286,2.275,56.882,14.9,83.0,,,210702303186.0,2.519088535,3.4657950680000003,6.744032709,31.18609333,24.571602399999996,22.87999045,20.67268575,123.75975449999999,40.41673903,170.7040159,,6860492819.0,6700.81138,-6360423389.0,2.80283917,45.82752289,149.878,91.986,6576.0,500.0,4358.0,6.529473689
YR2017,PHL,105173264.0,1.4454928009999999,300000.0,383479822668.0,3650.0,1054684160650.0,10030.0,70.952,2.64,54.153999999999996,29.1,73.0,,,313619747740.0,6.677553566,2.332538708,9.663522591,30.43373513,31.02329636,40.87263791,25.13659736,110.1281361,54.40154876,82.92236827,246211590.1,10256442399.0,2981.9341510000004,-6951710900.0,2.8531877260000003,38.25031364,259.084,133.878,50819.0,2700.0,30577.0,5.086061058
YR2017,POL,37974826.0,0.01248009858,312680.0,482791532989.0,12710.0,1089328331986.0,28690.0,77.85121951,1.39,10.538,4.6,94.0,,,526371021089.0,4.814129544,1.979058402,,,54.33812862,50.15598342,19.81838966,132.9502666,88.94410620000002,120.71665700000001,5865000000.0,10673000000.0,13861.05156,-6463000000.0,2.075935537,44.75302264,,,1466.0,8.0,1049.0,0.0
YR2017,PRT,10300300.0,-0.24388941039999998,92225.5957,205284928076.0,19930.0,327996402376.0,31840.0,81.12439024,1.36,8.38,3.7,98.0,,,219308126634.0,2.7950242480000003,1.523710774,1.97708878,19.45486342,42.69923696,41.89759613,16.88368008,114.34198500000001,64.1535734,116.4275991,380673295.5,10022959166.0,21291.43099,-9299629421.0,1.368614116,48.91492020000001,,,250.0,6.0,168.0,0.0
YR2017,PRI,3325001.0,-2.421392859,8870.0,67164831109.0,20200.0,87085696076.0,26190.0,79.63453659,1.101,29.09800000000001,,,,,104250200000.0,-2.65739342,2.64477071,0.8127562345,51.23548924,68.19257901,44.06543105,7.651783881,107.1352326,,,,,31353.43418,,,41.57219574,148.376,63.784,,5.0,,0.0
YR2017,QAT,2724724.0,2.6158293230000003,11610.0,159707344592.0,58610.0,338672704408.0,124300.0,79.98100000000002,1.886,9.922,7.2,99.0,,,166928571429.0,1.579850253,8.304254478999999,0.1859714953,56.94611764,51.04242783,37.25700273,44.60304137,146.3838592,58.89824561,141.14652780000003,12759340659.0,985989011.0,61264.396479999996,708791208.8,0.4088244369,13.67428853,63.558,45.755,159.0,2.0,96.0,0.0
YR2017,ROU,19587491.0,-0.5845856167,238400.0,195755767432.0,9990.0,508057951389.0,25940.0,75.3097561,1.64,36.211,7.8,86.0,,,211406933991.0,6.991393542999999,4.653826311,4.320935057,29.36219093,41.52667841,43.65355295,23.38156653,113.9718904,73.90769879,131.1132878,363799002.5,5952909608.0,10792.95628,-5566577168.0,1.339021211,43.42875642,173.643,74.127,1265.0,36.0,701.0,0.0
YR2017,RUS,144496740.0,0.1068719543,17098250.0,1354640420556.0,9230.0,3682841546247.0,25080.0,72.11902439,1.7619999999999998,20.699,7.6,98.0,,,1578624060588.0,1.630195944,5.359341314,3.5507998389999997,30.47170209,26.05206174,20.70870888,24.09215557,156.187408,37.48036121,144.0910861,20610140000.0,28557440000.0,10750.58712,8199580000.0,3.683330723,48.49226918,,,12145.0,320.0,6230.0,0.0
YR2017,RWA,11980937.0,2.63966475,26340.0,8797891812.0,730.0,24399374004.0,2040.0,68.34100000000001,4.088,39.114000000000004,36.9,97.0,,,9135454442.0,6.057831319,7.343924832000001,30.96203746,15.76729215,18.24059236,32.77235336,23.3826404,73.61026382,37.38182946,195.381959,135052531.0,270664879.5,762.4991636,-254978308.0,8.279536723,51.66312573,219.354,164.75599999999997,10715.0,960.0,6421.0,2.1901181
YR2017,WSM,195352.0,0.41909640270000004,2840.0,803934423.0,4120.0,1262918752.0,6460.0,73.046,3.926,23.886,16.2,58.0,,,841538413.0,2.704796224,1.049039952,11.05896847,22.48810669,31.14613389,46.42713335,,63.58317294,47.53199543,85.36717367,19148172.33,9062247.696,4307.805464,-8962979.09,1.749896775,36.46495129,134.39,79.195,67.0,2.0,41.0,0.1041386215
YR2017,SMR,33671.0,0.49720980740000004,60.0,,,,,,,,2.0,86.0,,,1632860041.0,1.5,0.9465568445999999,,,,,,112.856761,,,,,48494.55141,,1.045976835,,,,0.0,,0.0,0.0
YR2017,STP,207089.0,1.882507166,960.0,352721796.8,1700.0,684002632.5,3300.0,69.933,4.374,94.61,32.4,90.0,,,375040173.8,3.871185947,1.976958789,12.08037291,15.11667701,,,,84.00397897,43.46201057,103.9906671,,34208489.03,1811.009633,-33886421.95,5.690296199,36.56171588,217.175,160.77100000000004,166.0,9.0,97.0,47.43381715
YR2017,SAU,33099147.0,2.003600072,2149690.0,661786788623.0,19990.0,1804815255233.0,54530.0,74.874,2.373,7.324,7.5,96.0,,,688586133333.0,-0.7415299267000001,7.565842928999999,2.528466059,45.84756862,34.85305929,29.34213410000001,28.86196179,121.4789509,51.75155042,105.02607569999999,36118961653.0,1418843614.0,20803.74257,5860755582.0,-0.834845735,16.75419779,95.287,76.08,3865.0,100.0,2401.0,0.0
YR2017,SEN,15419381.0,2.8006583330000003,196710.0,19661676346.0,1280.0,53309901827.0,3460.0,67.38,4.697,72.725,45.6,90.0,,,21081669870.0,7.082922291,1.563668609,16.03819599,22.59725895,21.81090468,35.59824289,27.675009499999998,102.1986069,46.09691765,111.69594840000002,408378329.5,586839886.9,1367.218948,-504628156.9,1.318153148,39.95949301,218.71900000000002,147.372,17601.0,1700.0,11480.0,13.7544298
YR2017,SRB,7020858.0,-0.532191341,88360.0,38997044787.0,5550.0,107809585642.0,15360.0,76.08780488,1.46,14.706,5.8,86.0,,,44120424392.0,2.049310525,3.044026842,6.020667225,26.08935605,50.54079108,57.13207668,19.59191257,97.64591441,88.26524345,106.56604399999999,273499587.5,2894615965.0,6284.192672,-2745109622.0,3.1310624860000003,44.39696652,143.428,75.775,423.0,10.0,299.0,0.07710149965
YR2017,SYC,95843.0,1.224033758,460.0,1363355786.0,14220.0,2576139447.0,26880.0,74.3,3.63,62.05,14.6,99.0,,,1503168690.0,4.332388099,3.415585609,1.907347968,11.27925072,89.89256361,102.1412948,37.0476126,173.49665,123.0068197,86.65999841,67963501.04,124465535.7,15683.6565,-188937738.5,2.8567957560000004,,202.774,98.39200000000001,20.0,1.0,15.0,0.0
YR2017,SLE,7488431.0,2.154231955,72300.0,3860911338.0,520.0,11225289125.0,1500.0,53.895,4.359,112.82799999999999,109.9,80.0,,,3739577973.0,4.2111826489999995,14.64254141,60.28354504,5.157286021,26.05134736,48.03394646,18.4931003,88.46989546,51.87751168,57.16981525,4519200.896000002,751825733.3,499.3807078,-751825733.3,18.2198092,49.98004945,395.94199999999995,383.435,20351.0,2900.0,8568.0,17.62233197
YR2017,SGP,5612253.0,0.08859546999,719.0000153,304199701630.0,54200.0,504191316889.0,89840.0,82.89512195,1.16,3.53,2.8,95.0,,,338406474039.0,3.699781577,2.553747109,0.02610711836,23.59901606,171.4208585,146.4118227,28.16277574,146.8437245,207.12547,86.49450992,,94811159187.0,60297.79377999999,-51115158318.0,0.576324696,42.08924474,60.76600000000001,35.431,113.0,4.0,54.0,0.0
YR2017,SXM,40574.0,1.502331373,34.0,,,,,,,,,,,,,,,,,,,,,,,104312849.2,32759776.54,,-30296089.39,2.19201011,,,,,,,0.131379855
YR2017,SVK,5439232.0,0.15517899570000002,49030.0,90540868631.0,16650.0,172573528283.0,31730.0,77.16585366,1.48,25.684,5.7,96.0,,,95617670260.0,3.188341055,1.234894027,3.095256273,31.42130981,96.88988,93.7894252,22.5485338,130.6513152,175.46129240000005,116.59499540000002,271161185.4,5921628927.0,17579.2594,-1902448966.0,1.311945882,45.64594008,,,272.0,3.0,162.0,0.0
YR2017,SVN,2066388.0,0.06515903925,20675.0,45666289379.0,22100.0,73355374945.0,35500.0,81.17560976,1.58,3.7760000000000002,2.2,93.0,,,48455919386.0,4.8805375060000005,1.5895014269999999,1.711556175,28.51613919,82.87612842,73.15227408,20.17776425,117.66418130000001,153.791324,117.2191534,235623996.2,1196228605.0,23449.57452,-565155753.7,1.4291074330000002,46.49464119,,,37.0,1.0,26.0,0.0
YR2017,SLB,636038.0,2.6447309,28900.0,1163581826.0,1830.0,1378229349.0,2170.0,72.645,4.434,78.003,20.6,84.0,,,1321131091.0,3.534339147,2.723423211,,,,,,73.1607653,81.14259119,94.94490067,54449445.22,36565531.53,2077.126038,-30732110.68,0.4886867603,43.40831031,160.42,121.59100000000001,365.0,22.0,178.0,53.68984291
YR2017,SOM,14589119.0,2.80476949,637660.0,,,,,56.708999999999996,6.1679999999999975,100.085,125.5,46.0,,,4509001513.0,,,,,22.05308063,102.5543377,,48.79644016,,96.66837275,,384000000.0,309.066059,,,20.78578298,327.57,272.305,47145.0,5100.0,23416.0,27.52715847
YR2017,ZAF,57000451.0,1.40774075,1219090.0,308288565053.0,5410.0,744446169455.0,13060.0,63.538000000000004,2.43,67.908,35.3,70.0,,,349268114387.0,1.414512626,5.267458122,2.361236373,26.29313911,29.62766937,28.34622556,18.80621345,155.23239569999996,54.42724147,151.1740445,1032680751.0,2059863825.0,6127.462297,5386683629.0,5.181082233,45.03629428,378.912,258.471,35190.0,1400.0,13166.0,1.445457025
YR2017,SSD,10910759.0,0.7197384218999999,,,,,,57.365,4.775,62.04,98.6,51.0,,,,,,,,,,,25.56130126,,,123080000.0,1420000.0,,40561000.0,187.8516257,49.43716639,328.964,304.015,24270.0,4500.0,15460.0,62.81587031
YR2017,ESP,46593236.0,0.2356485072,505935.0,1265057885831.0,27150.0,1816892534660.0,38990.0,83.32926829,1.34,7.725,3.1,98.0,,,1314314164402.0,2.979182401,1.236606788,2.686657767,21.87446145,34.31445428,31.40007151,21.10408902,112.5612499,51.09219836,112.3809983,362357883.3,6203743186.0,28208.26105,19912935737.0,1.956083333,46.1573439,,,1056.0,14.0,722.0,0.0
YR2017,LKA,21444000.0,1.130220486,65610.0,83124959425.0,3880.0,268906141543.0,12540.0,76.648,2.206,20.926,7.8,99.0,,,88019706804.0,3.4198191889999996,8.156803558,7.7820499860000005,27.29070346,21.684735800000002,28.86002395,28.82593526,133.4676273,36.74177201,115.9619524,944429998.0,1372723043.0,4104.630983,-1300931667.0,7.704137679,34.94234745,153.125,56.82100000000001,2279.0,120.0,1602.0,0.5594717295
YR2017,KNA,52045.0,0.8102677686,260.0,912909351.0,17540.0,1505168356.0,28920.0,,,,12.4,93.0,,,992007403.1,1.1705626759999999,2.247873634,1.05643447,24.24131584,,,,147.71447790000005,36.18924605,69.9833776,16389125.65,50927262.21,19060.57072,-51370955.39,0.6949167116,,,,7.0,,6.0,
YR2017,LCA,180955.0,0.5158206235,620.0,1642837071.0,9080.0,2309176736.0,12760.0,75.907,1.4480000000000002,40.536,17.0,87.0,,,1810139889.0,3.671861435,3.422694033,1.9854143869999998,10.61412954,,,,97.64581054,43.20108102,104.308424,13525858.98,131028839.8,10003.25987,-118385626.1,0.1184177258,45.44324521,161.07,105.008,34.0,3.0,28.0,0.7970607065
YR2017,MAF,36560.0,1.3631880630000002,54.4,,,,,79.72195122,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR2017,VCT,109827.0,0.33563505689999995,390.0,812358394.4,7400.0,1369323787.0,12470.0,72.3,1.911,49.02,16.9,99.0,,,785222509.1,0.8599462220999999,1.007494455,6.966305504,14.955631400000001,35.23105801,55.23432411,26.41746943,105.4786164,47.3751065,107.83993740000001,12592114.89,98139608.31,7149.6308659999995,-102786024.7,2.1533364880000003,41.06889757,179.467,125.86399999999999,24.0,1.0,16.0,3.3587852110000003
YR2017,SDN,40813396.0,2.395219858,,97581005479.0,2390.0,182050561922.0,4460.0,64.881,4.468999999999999,63.993,62.4,90.0,,,123053386001.0,4.283071004,32.861356699999995,30.45323833,2.310512333,9.691822255,11.81532438,18.8911924,70.18317784,10.75468171,199.84193100000002,124699657.9,1065298481.0,3015.02443,-1065298481.0,,26.34890686,247.00799999999998,189.477,56792.0,3900.0,38770.0,24.31262369
YR2017,SUR,570496.0,0.9878676476,163820.0,2949104817.0,5170.0,7285079483.0,12770.0,71.46300000000002,2.443,61.655,19.5,97.0,,,3068766110.0,1.687083602,14.54744025,12.56854382,32.26129341,,,,139.50509730000002,110.72854299999999,138.3092772,36757736.57,158746081.5,5379.119415,-160873547.5,,38.04351892,218.468,116.16,186.0,13.0,111.0,2.810799172
YR2017,SWZ,1124753.0,0.962067725,17360.0,4028254906.0,3580.0,11622271561.0,10330.0,58.318999999999996,3.0180000000000002,76.695,58.1,89.0,,,4433664364.0,1.8730543419999999,3.34123983,8.35992498,33.90024522,50.37022659,60.22739095,11.69774892,93.52732251,78.01673099,107.0806662,19454078.36,-59462742.88,3941.900457,124608740.3,6.221496227,40.82760432,486.09,350.23800000000006,1365.0,130.0,531.0,7.037400055
YR2017,SWE,10057698.0,1.34744506,447430.0,526294546289.0,52330.0,524923424628.0,52190.0,82.30731707,1.85,5.0760000000000005,2.8,97.0,,,535607385506.0,2.10471614,2.256325728,1.067433558,22.17814015,45.34605215,41.66078999,25.61434322,126.39519890000001,57.34200243,109.9865619,2057036911.0,24179980463.0,53253.47664,10860410798.0,1.794499047,47.65329168,,,265.0,5.0,183.0,0.0
YR2017,CHE,8451840.0,0.9331558887000001,41290.400389999995,666797476288.0,78890.0,552518795012.0,65370.0,83.60243902,1.54,2.763,4.2,95.0,,,678965423322.0,1.616692155,-0.3721803024,0.6641368909,24.73693753,64.90901879,54.19850972,23.5365194,131.1359393,83.85625843,,26597793308.0,68288266497.0,80333.44494,-73473181576.0,0.5337959881000001,46.47033091,,,323.0,4.0,261.0,0.0
YR2017,SYR,17068002.0,-2.2359527569999997,185180.0,,,,,70.967,2.847,38.592,17.1,67.0,,,,,,,,,,,89.99935539,,145.633877,,,,,,14.76804995,264.535,76.648,6175.0,130.0,3816.0,
YR2017,TJK,8880268.0,2.470382009,141380.0,8864284714.0,1000.0,32898638764.0,3700.0,70.64699999999998,3.6060000000000003,57.076,35.9,98.0,,,7157865188.0,7.617492691,4.38103451,21.21815235,27.00318313,15.72120475,40.92153941,27.18636025,111.5281656,55.50537619,96.48389309,215552296.9,185827080.7,806.0415731,-63102921.46,,32.06842092,162.609,102.064,8645.0,46.0,4301.0,0.06592292646
YR2017,TZA,54663906.0,2.995388132,947300.0,51458345717.0,970.0,160259345084.0,3020.0,64.479,4.953,118.385,54.5,99.0,,,53320625959.0,6.785680114,2.70373365,28.74208607,25.099525,15.14027774,17.09866326,34.01716241,73.09478999,25.68049372,164.5777805,114385281.8,1180210225.0,1004.841121,-1180210225.0,5.318716052,48.28434353,229.697,186.43599999999998,77483.0,11000.0,44128.0,11.74872457
YR2017,THA,69209858.0,0.3452383622,513120.0,411854108739.0,5950.0,1184686898226.0,17120.0,76.683,1.5319999999999998,44.908,9.5,99.0,,,455275517239.0,4.024085781,2.058767241,8.326361187,35.27522722,68.17715681,54.34739023,22.83603504,175.59649419999997,100.6322507,102.59571820000001,4396780000.0,8045508382.0,6578.188865,10586049978.0,0.6656318931,45.65503856,199.34799999999998,91.148,5961.0,270.0,3827.0,0.0
YR2017,TLS,1243261.0,1.9470684530000002,14870.0,2251223989.0,1810.0,8397550543.0,6750.0,69.007,4.093,33.785,47.5,77.0,,,2487269437.0,-9.153986478,9.361332785,10.43435119,45.800517,61.08840049,59.91629197,22.49387283,125.20522690000001,23.1981301,,265601245.9,6715937.467,2000.601191,-6715937.467,0.5572155374000001,31.95610909,170.454,118.98100000000001,1469.0,52.0,766.0,19.51503967
YR2017,TGO,7698475.0,2.479318302,56790.0,4580205252.0,590.0,12968144783.0,1680.0,60.489,4.3839999999999995,89.09100000000002,72.1,91.0,,,4765866980.0,4.4494073919999995,1.448841363,23.60703065,16.98713777,33.25043412,44.11797771,24.11044046,78.84556082,62.80074564,120.27724620000001,86109387.16,88339955.4,619.066371,-120835289.3,-0.9818898689,49.60434173,281.289,248.34599999999998,12419.0,1000.0,6546.0,47.69035259
YR2017,TON,101998.0,0.8516722987,750.0,433783983.1,4250.0,654945658.4,6420.0,70.70100000000002,3.595,14.662,16.1,85.0,,,430174168.7,2.7,4.092263249,,,21.45335997,73.37259438,,105.8236436,59.74324324,103.7042814,27251090.44,-5614626.9629999995,4217.476507,6185886.091,7.442245466,38.83574817,163.286,98.14,35.0,1.0,17.0,0.0
YR2017,TTO,1384072.0,0.4713157018,5130.0,22002629479.0,15900.0,43833081066.0,31670.0,73.245,1.739,30.09,18.9,93.0,,,22250455019.0,-1.9,6.027772585,0.45694059789999997,35.92476592,,,,146.7160721,68.70870725,135.2646275,378969976.5,-456860907.5,16076.082040000001,550923287.7,1.8803844019999998,42.23215299,212.905,119.505,312.0,12.0,223.0,0.07416139237000001
YR2017,TUN,11433443.0,1.139078899,163610.0,40288418827.0,3520.0,133382093298.0,11670.0,76.31,2.219,7.841,17.1,98.0,,,39952095561.0,1.824675319,5.705257995,9.543337944,23.12039818,43.53947492,55.93714470000001,19.79731037,125.3697596,87.24949095,121.658825,29263151.37,810936482.8,3494.318864,-810936482.8,5.308848396,26.55364871,108.32700000000001,68.392,3028.0,90.0,2365.0,0.0
YR2017,TUR,81101892.0,1.591059209,785350.0,883193068359.0,10890.0,2231683996936.0,27520.0,77.161,2.081,26.559,11.2,96.0,,,851549231503.0,7.441193291,10.84358013,6.083951055,29.15849214,24.80423235,29.31778293,30.97017109,95.91170472,45.89200313,97.3495252,1063000000.0,11546000000.0,10499.745570000001,-8845000000.0,11.14431108,32.76042263,135.409,68.73100000000001,12681.0,220.0,7555.0,0.3167824926
YR2017,TKM,5757669.0,1.66898196,488100.0,36751411027.0,6380.0,99514725507.0,17280.0,67.956,2.8360000000000003,24.41800000000001,47.4,99.0,,,37926285714.0,6.500000047,-1.571210983,,,22.46839734,31.10695936,,162.8611033,31.71678896,184.1113562,,2085944000.0,6587.090316,,,41.70059393,244.985,129.364,5734.0,10.0,3018.0,0.0
YR2017,TCA,37115.0,1.509380666,950.0,943260017.4,25410.0,870903710.2,23470.0,,,,,,,,962525840.0,4.275465839,-2.872268005,0.5195361820000001,9.271515246,,,,,,65.09171734,108948400.0,22068000.0,25933.60744,,,,,,,,,1.604545455
YR2017,TUV,11370.0,1.283487413,30.0,54688685.86,4810.0,63480552.63,5580.0,,,,25.1,95.0,,,40620557.13,4.094017717,3.562375799,,,,,,70.36059807,,,,300000.0,3572.608367000001,,,,,,6.0,,5.0,7.038426612
