Time Code,Country Code,"Population, total",Population growth (annual %),Surface area (sq. km),"GNI, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI, PPP (current international $)","GNI per capita, PPP (current international $)","Life expectancy at birth, total (years)","Fertility rate, total (births per woman)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Mortality rate, under-5 (per 1,000 live births)","Immunization, measles (% of children ages 12-23 months)",Forest area (sq. km),CO2 emissions (metric tons per capita),GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %),"Inflation, GDP deflator (annual %)","Agriculture, forestry, and fishing, value added (% of GDP)","Industry (including construction), value added (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Gross capital formation (% of GDP),Mobile cellular subscriptions (per 100 people),Merchandise trade (% of GDP),Net barter terms of trade index (2000 = 100),"Personal remittances, paid (current US$)","Foreign direct investment, net inflows (BoP, current US$)",GDP per capita (current US$),"Foreign direct investment, net (BoP, current US$)","Inflation, consumer prices (annual %)","Labor force, female (% of total labor force)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, female (per 1,000 female adults)",Number of infant deaths,Number of maternal deaths,Number of neonatal deaths,People practicing open defecation (% of population)
YR2011,GNQ,986853.0,4.477741442,28050.0,11376949894.0,11530.0,22107638610.0,22400.0,55.945,5.126,168.3386,108.1,51.0,16144.000240000001,6.209189211,21329395901.0,6.52392363,17.04510657,1.053502388,78.06487369,75.09531266,39.28203398,32.04927127,48.5239443,95.98021479,229.84619640000003,,1975000000.0,21613.54923,,4.805389222,37.62849973,349.68300000000005,305.14799999999997,2750.0,110.0,1259.0,3.952704143
YR2011,ERI,3213972.0,1.363875294,117600.0,2313033852.0,720.0,6697806876.0,2080.0,62.732,4.4860000000000015,63.4694,53.4,98.0,15275.999759999999,0.1848348399,2607739837.0,8.679799936,13.3408506,,,14.37634534,23.15356936,9.998453883,7.527725817,52.91938943,88.73849703,,39000000.0,811.3760286,,,46.5607013,317.923,245.483,4295.0,630.0,2417.0,69.43795352
YR2011,EST,1327439.0,-0.3035828236,45230.0,21062335694.0,15870.0,30946637998.0,23310.0,76.22926829,1.61,17.4174,4.2,94.0,22336.00098,14.01673297,23170239901.0,7.597300209,5.260896423999999,3.403386508,25.59910154,86.53972527,80.81022394,25.10649952,136.0294311,147.4650247,145.6178407,113465873.4,1118556804.0,17454.843419999994,-2487904958.0,4.981901315,49.27571211,203.78,70.866,50.0,2.0,29.0,0.0
YR2011,ETH,90139927.0,2.812610345,1104300.0,35237153540.0,390.0,104477152060.0,1160.0,62.505,5.0169999999999995,79.707,78.5,68.0,123365.9961,0.08571527909,31952763089.0,11.17829623,20.06187508,41.24996386,9.664642192999999,16.6868532,31.54608221,32.10766647,15.6719216,36.83875466,143.79104990000005,19084259.51,626509560.4,354.47957579999996,-626509560.4,33.24995988,46.00972349,277.39,228.269,164816.0,18000.0,113437.0,42.02684353
YR2011,FRO,47823.0,0.0188211676,1396.000061,,,,,80.8902439,2.3,,,,0.7999999820999999,11.88518077,2490807831.0,,,14.43944243,14.49702372,50.59600371,53.89084981,15.84457539,122.2738013,80.08987990000001,97.70519742,34404214.83,,52083.88914,,,,,,,,,0.0
YR2011,FJI,863449.0,0.42140949409999995,18270.0,3261146900.0,3780.0,6297184006.0,7290.0,66.759,2.761,45.771,23.9,94.0,9977.600098,1.261335643,3774530616.0,2.7051429710000003,9.39134058,9.217167443,17.41301377,,,,84.19721373,86.12991471,113.6224008,10521426.44,216793005.9,4371.45751,-215592794.2,7.282402042999999,35.37094378,242.24599999999998,145.938,384.0,7.0,185.0,0.2737418956
YR2011,FIN,5388272.0,0.4635587075,338420.0,268939441678.0,49910.0,220207155806.0,40870.0,80.47073171,1.83,7.7846,2.9,97.0,222180.0,10.54447474,273674236773.0,2.570817745,2.584023761,2.361468794,25.01409567,39.15954264,40.01036222,23.50903393,165.8615394,59.70821438,132.8006284,444918723.5,-6008160154.0,50790.72415,2455848423.0,3.416807543,47.85495749,115.10700000000001,50.994,141.0,2.0,93.0,0.0
YR2011,FRA,65342780.0,0.4836586953,549086.9922,2898076520559.0,44350.0,2511515152235.0,38440.0,82.11463415,2.01,6.768,4.2,89.0,165370.0,5.077911102,2861408170265.0,2.192700651,0.9479602068999999,1.650287193,17.97816621,28.42133748,30.36923895,23.22090937,94.61229513,46.00885025,135.06082419999998,12849119422.0,44191741840.0,43790.73205,20268741865.0,2.111597952,47.29872066,112.59100000000001,52.553000000000004,2800.0,73.0,1766.0,0.0
YR2011,PYF,267698.0,0.46541056350000004,4000.0,,,,,75.844,2.07,41.2236,,,1550.0,3.1095077289999997,,,,,,,,,83.23820126,,78.96018832,55748462.95,133839517.3,,-105681380.2,,42.36696792,137.797,80.934,,,,
YR2011,GAB,1684635.0,3.6570478210000004,267670.0,13648522635.0,8100.0,23271285620.0,13810.0,62.168,4.129,108.2882,60.4,72.0,222000.0,2.9516494669999997,18186478120.0,7.091753343,12.68122777,3.43228978,60.88121046,61.74437213,28.75400521,26.64238956,140.69676809999999,73.85157209,226.09411180000004,239379342.2,1123536919.0,10795.50058,-1098127169.0,1.263317078,40.081313200000004,277.72700000000003,255.563,2257.0,170.0,1385.0,2.68194278
YR2011,GMB,1848147.0,3.018401286,11300.0,888062510.6,480.0,2568312969.0,1390.0,59.917,5.5520000000000005,93.4044,74.3,91.0,4816.000061,0.2420662426,898290989.9,-4.2951217680000005,3.715842421,18.88546609,13.46228188,26.45758549,41.06555828,18.93922955,75.81447796,48.53661062,98.13421214,91362708.72,36077136.08,486.04953499999993,-94342122.94,4.796484979,43.44261072,299.442,245.523,3408.0,500.0,2315.0,2.1967327830000003
YR2011,GEO,3756441.0,-0.8021640396999999,69700.0,12781717511.0,3400.0,27516505408.0,7330.0,71.773,1.95,51.4696,13.0,91.0,28223.99902,2.122236979,14434568633.0,7.221608905,9.453584098,7.619978722000001,20.50945001,36.24255234,54.77426378,26.15852267,108.55980259999998,64.10998649,140.9459133,76800463.59,1166064355.0,3842.618221,-983331871.4,,45.75490614,247.343,87.602,662.0,18.0,532.0,0.0
YR2011,DEU,80274983.0,-1.8537146290000002,357140.0,3801607078155.0,47360.0,3513624912677.0,43770.0,80.43658537,1.39,8.4046,4.1,97.0,114110.0,9.12485921,3757698281118.0,3.660000155,1.070476908,0.7386649501000001,27.45667969,44.81817307,39.92956288,21.07753263,112.42259540000002,72.62035948,140.35070980000003,16116359753.0,97480731020.0,46810.32796,10348884229.0,2.075174525,45.86366984,98.648,52.91,2317.0,38.0,1562.0,0.0
YR2011,GHA,25387710.0,2.424369788,238540.0,35158438868.0,1380.0,82867099336.0,3260.0,61.381,4.234,72.1702,66.6,91.0,92234.00391,0.3872435521,39566292433.0,14.04712363,13.91482213,23.66370497,23.86366009,36.93660855,49.3588453,12.80999297,83.37042346,72.34188053,188.195962,,3247588000.0,1558.482133,-3222243000.0,8.726836831,47.47227582,275.953,238.22,36608.0,2800.0,23902.0,19.40144957
YR2011,GIB,33612.0,0.08036073470999999,10.0,,,,,,,,,,0.0,13.41904677,,,,,,,,,96.69165774,,52.70027671,,,,,,,,,,,,0.0
YR2011,GRC,11104899.0,-0.1479512774,131960.0,276816266243.0,24930.0,282370859958.0,25430.0,80.73170732,1.4,9.0938,4.0,99.0,39331.99951,7.189762915,287797822093.0,-9.132494153,0.7983561409000001,2.950715445,13.68226966,25.53541593,32.30920412,15.1046568,111.9946119,35.19623577,135.10497560000002,1941807064.0,1092191388.0,25916.29353000001,726370304.4,3.329864062,42.45486275,102.71,44.755,343.0,3.0,228.0,0.0
YR2011,GRL,56890.0,-0.02636319713,410450.0,,,,,71.06243902,2.117,,,,2.199999988,12.44034101,2684467376.0,-0.496519392,2.884045659,14.57802818,18.06121245,37.99585071,92.54723462,64.0087149,103.8725421,52.37538041,73.16097379,,,47186.98147,,,,,,,,,0.0
YR2011,GRD,106796.0,0.5285677638,340.0,754214687.5,7060.0,1130929356.0,10590.0,72.768,2.217,36.768,14.3,95.0,169.8999977,2.369217948,778655925.9,0.7649768240000001,0.2245550877,4.447792516,13.34295422,25.19494418,50.79207238,,113.1643507,47.13249945,96.43762831,1554409.63,42648183.7,7291.058897,-42648183.7,3.033472803,,192.96599999999998,103.537,24.0,1.0,16.0,3.2844748860000004
YR2011,GUM,159692.0,0.1554196643,540.0,,,,,78.173,2.469,40.3864,,,250.0,,4928000000.0,0.12292563,0.5505549003,,,18.83116883,59.84172078,,,16.09172078,103.383881,,,30859.40435,,,40.65658524,86.32,51.056000000000004,,,,0.6721
YR2011,GTM,14948803.0,2.152851204,108890.0,42725575409.0,2860.0,99115991863.0,6630.0,71.861,3.292,80.6828,33.7,89.0,36856.000980000004,0.7918410590999999,47654783852.0,4.16204894,6.933033094,11.07477725,27.48702833,26.62531635,37.358674799999996,15.22917531,130.3054673,56.68685873,258.24029959999996,26789200.0,1139659133.0,3187.866203,-1008906215.0,6.2141239310000005,34.24506449,225.68,122.04,11255.0,500.0,6391.0,7.8712829520000005
YR2011,GIN,10420471.0,2.215186971,245860.0,6736706267.0,650.0,16709591205.0,1600.0,57.387,5.256,147.7742,115.0,62.0,65080.0,0.26674283719999997,6785137173.0,5.6121042789999995,8.999287649,16.06974963,32.61439807,32.60224123,53.35243189,24.0533327,46.64462416,52.15812017,114.71533390000002,38810000.0,956060000.0,651.1353634999998,-955240000.0,21.35046642,53.19837084,300.2,272.6,29355.0,3100.0,14177.0,18.84066671
YR2011,GNB,1562989.0,2.618127055,36130.0,996373885.1,640.0,2368745194.0,1520.0,55.144,4.987,110.266,108.3,83.0,20120.0,0.15719176529999998,1098379392.0,8.084779734,14.03157423,45.02245856,12.40179205,25.674007500000002,30.94700051,9.934991105,46.87390634,43.88283352,80.78781368,29957650.23,25024047.39,702.7428804,-24165753.08,5.046102263,48.29857556,310.52099999999996,258.945,4115.0,460.0,2651.0,22.66477522
YR2011,GUY,752028.0,0.34526336630000004,214970.0,2425002667.0,3220.0,4576050796.0,6080.0,68.321,2.63,84.9654,36.7,98.0,165660.0,2.369808039,2576024116.0,5.196298129,7.924569738,18.75944242,29.44416749,55.34103061,85.42323687,23.88631482,70.3108129,112.57658590000001,127.8878983,138270000.0,246800000.0,3425.436441,-246800000.0,4.977735637,34.26669751,254.456,176.054,475.0,29.0,354.0,0.8160305712
YR2011,HTI,10100320.0,1.5062698369999998,27750.0,7132243989.0,710.0,15929101064.0,1580.0,60.879,3.3560000000000003,58.5374,78.0,65.0,1001.999969,0.21964997149999999,7516834160.0,5.523738146,7.51027372,20.63012917,50.71091546,17.44999241,58.97396105,27.85632681,41.58284094,50.3802521,273.8508193,240237393.5,119000000.0,744.2174267999999,-119000000.0,6.332794838,47.43848648,288.42,226.352,15722.0,1400.0,7846.0,25.00765053
YR2011,HND,8480671.0,1.943145198,112490.0,15764180743.0,1860.0,31919842263.0,3760.0,73.569,2.86,83.1164,22.7,97.0,50720.0,1.0559086659999999,17588097150.0,3.8356906619999998,7.807205237000001,14.219655800000002,25.81421601,51.25768668,70.95921592,25.99999164,95.06593287,108.6132277,213.82564440000002,32975283.77,1042571021.0,2073.903958,-1012297708.0,6.762279573,33.95537758,178.77200000000005,125.725,3979.0,150.0,2555.0,10.39626083
YR2011,HKG,7071600.0,0.6725432918,1100.0,252373364764.0,35690.0,363860139558.0,51450.0,83.42195122,1.204,3.0178,,,,6.1930795010000015,248513617677.0,4.814677242,3.897901987,0.04879990488,6.7171725,212.8524165,209.00229009999998,24.143184299999998,218.2648621,388.88331719999996,96.28020915,554344973.7,96135081265.0,35142.48793,-229107860.4,5.276561068,47.38045646,72.241,37.911,,,,0.0
YR2011,HUN,9971727.0,-0.2833604359,93030.0,131166133615.0,13150.0,217225711544.0,21780.0,74.85853659,1.23,20.1608,5.9,99.0,20506.00098,4.7979000030000005,140782064609.0,1.657657422,2.272911272,3.906208874,25.40158187,86.74503721,80.64300653,20.456441199999997,118.1317201,152.5421584,147.3625265,1194844408.0,10506179880.0,14118.122630000002,-1859497934.0,3.9299209889999998,46.02811772,206.225,92.995,453.0,12.0,298.0,0.0
YR2011,ISL,319014.0,0.3054683682,103000.0,11991140374.0,37590.0,11022605833.0,34550.0,82.35853659,2.02,10.347999999999999,2.5,94.0,440.0,5.8968289789999995,15158548597.0,1.881619484,3.1394159580000003,6.576860451,21.6692794,54.76125734,47.05781248,15.48483487,106.37176399999998,67.20960079999999,88.64604695,72746204.68,1106959502.0,47516.875739999996,-1082915394.0,4.001026643,47.08559081,58.852,42.297,9.0,0.0,6.0,0.0
YR2011,IND,1250288729.0,1.28857558,3287260.0,1704431624197.0,1360.0,5731191285361.0,4580.0,67.13,2.506,31.3534,55.1,84.0,699683.9844,1.4730808780000002,1823049927771.0,5.241314225,8.733582432999999,17.19197356,30.16167976,24.54041132,31.08346869,39.59042144,71.49252962,42.09248405,89.99280028,4077745356.0,36498654598.0,1458.1031449999994,-23890659988.0,8.858360966000001,22.15507546,223.488,153.377,1101251.0,50000.0,785672.0,41.94999722
YR2011,IDN,245116206.0,1.347997889,1910930.0,737717018641.0,3010.0,2111380501436.0,8610.0,69.542,2.471,50.681000000000004,32.8,80.0,937476.0156,2.462771503,892969107923.0,6.169784207999999,7.465943033999999,13.51228707,43.91342343,26.32735309,23.8526601,32.98433326,101.9132298,42.65914651,132.8844433,3163740018.0,20564938227.0,3643.043936,-11528394762.0,5.35604779,38.02755733,211.53900000000002,153.622,136015.0,11000.0,85393.0,17.12777549
YR2011,IRN,74634956.0,1.175824658,1745150.0,512303242833.0,6860.0,1373456121278.0,18400.0,74.352,1.8659999999999999,33.9638,18.8,99.0,106919.8047,7.89249315,583500357530.0,2.6457179180000003,23.74297537,5.4472670039999995,47.92205428,25.63295241,17.55833989,36.88110107,75.08948655,33.20649208,184.840087,,4276718690.0,7818.057231999999,,20.86933752,17.85293532,119.412,71.358,21812.0,260.0,15890.0,0.5770651357
YR2011,IRQ,30725300.0,3.2527038110000004,435240.0,152577383732.0,4970.0,420294877137.0,13680.0,68.848,4.301,78.36399999999998,33.7,80.0,8250.0,4.373742453,185749664444.0,7.5464712,24.68943742,4.563773437,62.54802879,44.41752304,27.75380518,15.46078876,83.05533225,70.54063887,237.5415733,78000000.0,2082000000.0,6045.495551,-1716000000.0,5.801455371,14.19910111,208.10299999999998,135.99,28377.0,700.0,19866.0,1.4751466819999999
YR2011,IRL,4580084.0,0.4360724393,70280.0,192323163523.0,41990.0,166937837412.0,36450.0,80.74634146,2.03,11.8782,4.1,92.0,7313.099976,7.77982216,237472361873.0,0.3434408325,1.496439104,1.21242187,24.56279504,103.7910206,84.96474232,17.08068252,106.8664733,80.99721521,138.9613993,2194956464.0,23699352433.0,51848.90973,-25222409925.0,2.557188832,44.97757123,86.64299999999999,51.43,248.0,5.0,175.0,0.0
YR2011,IMN,84886.0,0.03416930334,570.0,5982499005.0,70480.0,,,,,,,,34.60000038,,6566098382.0,2.0,4.854758894,0.6325187864,10.14563062,,,,,,,,,77351.95887999999,,,,,,,,,
YR2011,ISR,7765800.0,1.8480778619999998,22070.0,244854832002.0,31530.0,234196033247.0,30160.0,81.65609756,2.98,12.042,4.4,97.0,1561.999969,8.901888279,261716880682.0,4.9682070430000005,2.083964914,1.563756125,20.62134688,35.99098061,35.48876847,20.37202316,122.8780169,54.878386,91.49836583,4251000000.0,8653000000.0,33701.2131,-1252100000.0,3.467381591,46.3408632,75.748,43.702,557.0,6.0,373.0,0.0
YR2011,ITA,59379449.0,0.171978291,301340.0,2237573872100.0,37680.0,2152592702920.0,36250.0,82.18780488,1.44,6.115,3.9,90.0,90817.99805,6.702557614,2276292404601.0,0.5766230221,1.4683908730000002,1.885856467,21.73867267,27.00634622,28.57664134,20.46225902,161.1720125,47.53541319,141.8855286,14509942723.0,34465481830.0,38334.68385,17407209146.0,2.7806327289999997,41.31260919,71.91,40.454,1824.0,11.0,1301.0,0.0
YR2011,JAM,2825929.0,0.5488989081,10990.0,12941882592.0,4580.0,22101414941.0,7820.0,74.012,2.136,63.4088,17.8,88.0,3367.200012,2.7808133180000003,14413359665.0,1.7257640109999999,5.800985282,5.647286778,18.24902354,30.368613899999996,53.45320633,21.43633201,104.22749470000001,55.93421789,92.1579106,305485140.4,172757165.4,5100.396954999998,-143677170.7,7.529692442999999,44.56598645,171.22400000000005,104.29299999999999,758.0,39.0,635.0,0.7815905556
YR2011,JPN,127833000.0,-0.1852264864,377955.0,5992371028554.0,46880.0,4702730270933.0,36790.0,82.59121951,1.39,4.606,3.4,94.0,249644.0039,9.317426666,6157459594824.0,-0.1154213397,-1.6743257740000002,1.075418923,26.881708399999997,14.92499621,15.46800676,22.10330102,103.31688270000001,27.26065797,61.59802886,4536170392.0,-850717035.1,48167.99727,117685915139.0,-0.267633601,41.76523217,83.161,45.216,2570.0,66.0,1141.0,0.0
YR2011,JOR,7663131.0,5.382885712999999,89320.0,27135430682.0,3540.0,69281067836.0,9040.0,73.581,3.5410000000000004,28.5898,19.8,98.0,975.0,2.8276044089999997,28932299013.0,2.586784331,6.219139414,4.099839126,29.55686638,47.57032126,73.72787988,26.91512699,97.64728405,93.10010237,78.84268203,549859154.9,1486056338.0,3775.519303,-1455211268.0,4.169270898,18.12320595,131.83100000000002,97.148,3579.0,110.0,2503.0,0.1649388116
YR2011,KAZ,16557201.0,1.431506409,2724901.875,137061182368.0,8280.0,301583512406.0,18210.0,68.98,2.59,30.6586,18.2,99.0,33090.0,15.64629686,192626507972.0,7.4,20.54295827,4.988974156,37.2660881,46.46466279,26.65319426,22.99814602,153.0610945,62.94149298,233.58002689999998,3409435907.0,13760291529.0,11634.0019,-8582644895.0,8.452904662,48.86903638,321.21,132.296,6025.0,70.0,3694.0,0.03424347918
YR2011,KEN,43178257.0,2.693732572,580370.0,42878433153.0,990.0,108655317521.0,2520.0,61.851000000000006,4.248,88.3408,54.1,87.0,42666.000980000004,0.3116821043,41953433591.0,6.10826372,10.79392242,26.30460466,18.90693783,21.62597244,38.82270088,21.70275889,65.03449165,48.95427678,94.27212495,25857336.91,1450474757.0,971.6333289999999,-1364485299.0,14.02249396,47.60513156,299.962,220.78799999999998,54940.0,5900.0,33185.0,12.77115069
YR2011,KIR,104728.0,1.734651379,810.0,219228891.7,2090.0,254926735.9,2430.0,66.072,3.822,22.3548,63.5,90.0,121.49999620000001,0.5952467344,181705002.6,1.594561102,1.8772066019999998,25.07393721,12.82732469,14.9598951,83.6394135,,13.16553357,55.58460063,85.15321829999998,1200629.113,-348737.5792,1735.0183579999998,415900.0046,1.4974097990000002,,246.787,165.149,148.0,3.0,80.0,35.62525673
YR2011,PRK,24673385.0,0.5060692642,120540.0,,,,,70.012,1.9340000000000002,0.3720000000000001,27.7,99.0,55390.0,1.9467954230000002,,,,,,,,,4.05294853,,82.63779219,,103125000.0,,,,47.88347011,181.08900000000003,109.774,7375.0,350.0,5082.0,0.0
YR2011,KOR,49936638.0,0.7689717586,100030.0,1125786802155.0,22540.0,1568631167034.0,31410.0,80.56829268,1.244,1.8126,4.0,99.0,62143.99902,11.80296873,1202463682634.0,3.681688569,1.58460368,2.2851680180000002,34.84625353,55.74747445,54.25257807,32.95883261,105.46463929999999,89.78458274,51.04905976,9979800000.0,9773000000.0,24079.78852,19874700000.0,4.02584625,41.00753510000001,100.764,41.431999999999995,1540.0,65.0,781.0,0.0
YR2011,XKX,1791000.0,0.8590674923,10887.0,6528147799.0,3640.0,15064908212.0,8410.0,70.14878049,2.24,,,,,,6691826522.0,4.812563323,4.3402148810000005,12.75964355,23.63172763,23.63266239,58.00461145,33.90872645,,,,151105057.1,535326481.8,3736.363217,-528270968.8,7.3364177129999995,,,,,,,
YR2011,KWT,3168060.0,5.721612386,17820.0,138843572852.0,43830.0,261909682318.0,82670.0,74.55,2.182,10.2266,10.0,99.0,62.5,28.73354924,154027536232.0,9.628436082,17.22778175,0.438939019,72.7250915,73.21766294,25.8988135,13.54806688,155.7470502,82.57809163,223.3338111,13012206030.0,3259067552.0,48618.882289999994,7513857824.0,4.839403498999999,30.09878657,79.884,50.053999999999995,509.0,6.0,320.0,0.0
YR2011,KGZ,5514600.0,1.216890729,199949.0039,4850448506.0,880.0,14393401502.0,2610.0,69.60243902,3.1,41.1636,27.7,97.0,6690.0,1.388440866,6197766119.0,5.956274377000001,22.48184215,16.56531665,27.44908809,54.53847717,81.64136325,25.47296383,113.758549,100.68143719999999,127.6140117,227621484.5,685760800.0,1123.883168,-689582900.0,16.63632627,41.80486249,264.191,118.485,3647.0,120.0,2494.0,0.02882502255
YR2011,LAO,6347567.0,1.562373505,236800.0,7263600389.0,1140.0,26541063221.0,4180.0,64.797,3.056,68.5406,64.8,69.0,180047.3047,0.2559218359,8749241114.0,8.038652681,10.4687176,20.79125519,30.81597019,40.3431561,51.35553977,28.06780253,86.34569749,52.50741110000001,110.60549250000001,75643119.06,300743507.1,1378.361365,-300743507.1,7.568988561,50.05858922,233.98,190.385,8233.0,460.0,4661.0,34.23897584
YR2011,LVA,2059709.0,-1.820767002,64480.0,27037526823.0,13130.0,40716252079.0,19770.0,73.57560976,1.33,15.863,7.2,92.0,33543.999019999996,3.5411133319999997,28223552825.0,6.381021259,6.394654452999999,3.449240229,21.01663907,57.81669301,62.79455784,25.17278808,110.28797150000001,104.23917990000001,157.7980791,559209420.4,1500490481.0,13702.68947,-1392764811.0,4.370735599,49.80976856,247.424,94.852,133.0,6.0,84.0,0.0
YR2011,LBN,5202343.0,4.910333173,10450.0,39440836246.0,7580.0,71578309882.0,13760.0,78.507,2.002,16.1888,9.8,81.0,1369.799957,3.9296764939999997,40075674295.0,0.9176987984999999,3.3618706439999997,3.790507176,14.8177381,36.94091493,64.18434212,26.78608343,66.44814924,65.9103071,99.36079952,4377027028.0,3137050288.0,7703.389472,-2200405138.0,4.971485717,23.98630632,77.07300000000002,54.619,743.0,23.0,521.0,0.062179487179999986
YR2011,LSO,2003787.0,0.4103654135,30360.0,2873794476.0,1430.0,6103484710.0,3050.0,46.207,3.282,88.5858,97.8,92.0,450.0,1.1639021509999998,2787951881.0,6.9013343910000025,9.525051953,5.150134531,31.37669889,44.14582015,94.42291023,22.66380974,61.5012167,131.7095903,73.67023329,30760983.93,61173319.21,1391.341435,-61173319.21,4.994597891000001,46.48662478,583.615,492.767,4276.0,340.0,2213.0,33.50438011
YR2011,LBR,4017443.0,3.188794759,111370.0,2100467508.0,520.0,4396321823.0,1090.0,60.146,4.881,139.4696,92.6,71.0,42990.0,0.2218030225,2398000000.0,8.20076584,10.9234478,44.30050042,8.300116764,21.80729775,94.46034195,19.45451209,50.29659413,58.84070058,149.8060978,306604494.2,2086006933.0,596.8970811,-2086006933.0,8.488167518,48.08139832,281.819,243.62400000000002,9591.0,1000.0,4156.0,45.04042854
YR2011,LBY,6247439.0,0.7999334265000001,1759540.0,29324434748.0,4690.0,69433530943.0,11110.0,71.956,2.4659999999999997,6.15,17.6,98.0,2170.0,6.355021474,34699395524.0,-62.07591958,18.25071664,,,54.82944514,44.79154406,,160.0655885,77.98406742,208.7532904,650000000.0,,5554.179164,131000000.0,15.51848153,23.95191433,173.00799999999995,100.697,1879.0,76.0,1149.0,0.0
YR2011,LIE,36293.0,0.8272627311,160.0,,,,,81.79268293,1.69,,,,69.00000095,1.313503981,5739977477.0,,,,,,,,101.8653735,,,,26414902947.0,158156.5998,,,,,,,,,0.0
YR2011,LTU,3028115.0,-2.258463899,65300.0,40011020330.0,13210.0,66665144138.0,22020.0,73.56341463,1.55,14.5264,5.5,94.0,21720.0,4.553301311,43476873413.0,6.043130715,5.228250697,3.4735890589999996,27.9617809,74.99541467,77.54585051,21.7162027,160.14773290000005,137.5972909,144.33406369999997,1025584518.0,1537988469.0,14357.735230000002,-1398207080.0,4.130300688,50.40023755,272.305,96.743,140.0,3.0,85.0,0.0
YR2011,LUX,518347.0,2.222660503,2590.0,39529908618.0,76260.0,32928110627.0,63530.0,80.98780488,1.52,7.0484,2.9,96.0,866.9999695,21.10296963,60004630234.0,2.539234839,4.773590945,0.2523500366,11.18867047,177.98965619999996,145.45995119999995,19.44596511,147.30650659999995,82.87027152,117.4867913,11720349744.0,8843156717.0,115761.5077,-32661356219.0,3.4106834110000004,43.94192729,83.693,48.967,14.0,0.0,9.0,0.0
YR2011,MAC,550832.0,2.316432195,29.9000001,30222615570.0,54870.0,55491749224.0,100740.0,82.93799999999997,1.131,3.234,,,,2.629594867,36709860068.0,21.67243567,7.494554667999999,,4.176363272,90.67359273,32.67028371,13.82415992,245.6636506,23.96086497,87.69660524,653639629.5,1754336190.0,66644.38534,-1389744507.0,5.804468001,48.76930847,66.482,27.823,,,,
YR2011,MKD,2072487.0,0.08428211546,25710.0,9960612503.0,4810.0,23634734319.0,11400.0,74.846,1.4769999999999999,18.5546,10.0,97.0,9980.0,4.534899857,10494632699.0,2.339886045,3.72217234,9.35077749,21.59220657,47.12442857,66.067697,26.91291853,106.79068190000001,109.627467,87.25955935,24692250.0,507920732.8,5063.786986,-473912886.8,3.904754221,39.40891687,134.812,72.762,203.0,2.0,153.0,0.5578040111
YR2011,MDG,21743967.0,2.761889589,587295.0,9097095927.0,420.0,29269019629.0,1350.0,63.83600000000001,4.52,122.8804,65.0,62.0,125370.0,0.10759517800000001,9892702358.0,1.454392168,8.229923929,25.96014745,18.14697569,26.74280145,42.3336619,17.60920912,39.92266912,45.43753403,77.91730912,54214198.66,815534454.5,454.9630874,-773203075.7,9.482540486,49.44817185,262.30400000000003,213.047,33347.0,3300.0,17553.0,42.48169225
YR2011,MWI,14962112.0,2.8644352310000003,118480.0,7378702705.0,490.0,16190322194.0,1080.0,57.161,5.1610000000000005,146.3,82.3,96.0,32190.0,0.07891760201,8004000737.0,4.854055109,14.07576137,28.77238042,15.41373659,20.77716728,28.010692499999998,12.42477403,26.410517499999997,48.13842635,101.9594571,17450294.77,812753754.6,534.9512647,-811808608.3,7.622822628,48.62222999,413.412,302.372,30177.0,2500.0,16720.0,9.126297775
YR2011,MYS,28650955.0,1.55799095,330800.0,259323002206.0,9050.0,609984394639.0,21290.0,74.683,2.129,13.0684,8.0,95.0,221381.9922,7.692763993,297951960784.0,5.29391284,5.412408084,11.45335312,39.82426873,85.25544211,69.6822425,23.18825797,127.9583696,139.4718125,102.8104055,9421625636.0,15119371191.0,10399.37275,2988958790.0,3.174470922,35.48545129,164.53900000000004,88.92399999999998,3323.0,150.0,1914.0,0.374551391
YR2011,MDV,380495.0,3.95667434,300.0,2509498806.0,6600.0,4246953324.0,11160.0,76.293,2.171,11.7038,12.9,96.0,10.0,2.592472963,2774351760.0,8.566733531,12.63498685,5.3856346539999995,10.07448199,88.02790502,82.7376455,,139.4102419,65.27650985,87.34599975,239910120.1,423530664.0,7291.427640000001,-423530664.0,11.27341461,30.49674289,88.18,62.4,82.0,5.0,54.0,2.724389669
YR2011,MLI,15514591.0,3.044593573,1240190.0,11366139004.0,730.0,28098046145.0,1810.0,55.701,6.474,180.2178,126.7,72.0,50310.0,0.06736207226,12978107561.0,3.240252913,12.15342195,34.55863058,20.64908003,22.72617792,31.18737987,19.72344879,69.75324517,44.12045418,185.4514815,128945474.5,556147161.6,836.5098094,-551768801.0,2.955643952,43.11263722,293.933,274.0,52174.0,4700.0,27087.0,11.72309258
YR2011,MLT,416268.0,0.42370088520000004,320.0,8914706082.0,21420.0,11518047783.0,27670.0,80.74634146,1.45,14.2358,6.8,84.0,3.49999994,6.104795468,9500669015.0,1.337066989,2.198673378,1.36542212,16.85065875,160.430165,158.18182969999995,19.36027765,124.9055574,112.40261059999999,207.07978640000002,1107107533.0,7801381378.0,22823.44311,-12176874387.0,2.962985282,35.18389431,70.81,39.147,24.0,0.0,18.0,0.0
