Time Code,Country Code,"Population, total",Population growth (annual %),Surface area (sq. km),"GNI, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI, PPP (current international $)","GNI per capita, PPP (current international $)","Life expectancy at birth, total (years)","Fertility rate, total (births per woman)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Mortality rate, under-5 (per 1,000 live births)","Immunization, measles (% of children ages 12-23 months)",Forest area (sq. km),CO2 emissions (metric tons per capita),GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %),"Inflation, GDP deflator (annual %)","Agriculture, forestry, and fishing, value added (% of GDP)","Industry (including construction), value added (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Gross capital formation (% of GDP),Mobile cellular subscriptions (per 100 people),Merchandise trade (% of GDP),Net barter terms of trade index (2000 = 100),"Personal remittances, paid (current US$)","Foreign direct investment, net inflows (BoP, current US$)",GDP per capita (current US$),"Foreign direct investment, net (BoP, current US$)","Inflation, consumer prices (annual %)","Labor force, female (% of total labor force)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, female (per 1,000 female adults)",Number of infant deaths,Number of maternal deaths,Number of neonatal deaths,People practicing open defecation (% of population)
YR2014,SLV,6295128.0,0.4626637019,21040.0,21429731149.0,3400.0,43465486434.0,6900.0,72.175,2.126,71.8926,16.0,95.0,2693.9999390000007,0.9984289437999999,22593470000.0,1.711269765,1.0111870090000001,5.866827893,25.35834469,29.55283097,48.55159477,16.39721566,146.0390003,70.00252728,246.9934958,51051728.2,506295970.3,3589.040604,-306446449.3,1.141344675,42.24047681,264.96,104.633,1632.0,59.0,926.0,2.437085911
YR2014,GNQ,1122276.0,4.1724549060000005,28050.0,14841318707.0,13220.0,25590955293.0,22800.0,57.00100000000001,4.863,162.3144,97.5,44.0,15795.999759999999,4.763967152,21736500713.0,0.41506630159999996,-1.273842647,1.294248772,70.19094522,65.96328860000001,38.41591007,28.70930017,46.02607021,86.24203246,223.56184629999998,,167875182.6,19368.23091,,4.309998661,37.21065999,348.704,306.397,2726.0,120.0,1286.0,2.871056578
YR2014,ERI,,,117600.0,,,,,64.20100000000001,4.273,57.2114,48.1,90.0,15144.000240000001,,,,,,,,,,12.60475399,,83.67260209,,46511000.0,,,,46.41883765,298.647,225.08,3824.0,580.0,2188.0,67.69357448
YR2014,EST,1314545.0,-0.26225617510000004,45340.0,24852405712.0,18910.0,36991781966.0,28140.0,77.03414634,1.54,12.7578,3.4,93.0,22323.99902,14.84881917,26615854605.0,2.888563845,2.988010834,3.016123517,24.66348939,81.802388,78.24648488,26.79837595,144.16046169999996,129.0133287,135.5385405,113853795.6,1780989569.0,20247.1993,-645533420.9,-0.1061751465,48.36682135,181.112,65.288,38.0,2.0,22.0,0.0
YR2014,ETH,98094253.0,2.7999218619999997,1104300.0,53613560417.0,550.0,146161119852.0,1490.0,64.547,4.675,73.4776,66.8,54.0,124584.0039,0.11824057619999999,55612228234.0,10.25749296,10.98178829,38.52044969,13.47132451,11.64161991,29.09946424,37.993725299999994,31.08234717,34.12558821,141.7737263,14253223.3,1855050376.0,566.9264665000002,-1855050376.0,7.402193467999999,46.11370975,255.024,203.767,150683.0,16000.0,106498.0,32.09518352
YR2014,FRO,47960.0,0.14188543050000002,1396.000061,,,,,81.69512195,2.6,,,,0.7999999820999999,12.46290659,2850743875.0,,,15.09956374,15.98332479,51.35751697,51.37314216,22.43028038,121.52210179999999,77.42309926,103.2760353,,,59440.03076,,,,,,,,,0.0
YR2014,FJI,866453.0,0.09757162906,18270.0,4349749052.0,5020.0,7339027929.0,8470.0,67.03,2.795,47.283,24.3,94.0,10123.40027,1.350070921,4856963252.0,5.603514517000001,12.50540607,8.098522803,15.01276558,,,,101.1221613,95.18293139,108.2238653,10660460.84,377868519.3,5605.570356,-339518519.3,0.528118153,34.50515858,236.03599999999997,139.364,394.0,7.0,191.0,0.1694775622
YR2014,FIN,5461512.0,0.4135602075,338420.0,267563523262.0,48990.0,228549068022.0,41850.0,81.18048780000002,1.71,6.779,2.4,96.0,222180.0,8.660721243,272609288690.0,-0.6317280906,1.692890248,2.4012770469999998,23.06569201,37.22222763,38.15227231,20.94620244,139.205784,55.42657799,127.9079482,761788596.2,17243598342.0,49914.61864,-17409938227.0,1.041196212,48.26428922,99.145,45.161,111.0,2.0,73.0,0.0
YR2014,FRA,66316100.0,0.4797855419,549086.9922,2872584617456.0,43320.0,2719730721366.0,41010.0,82.67073171,2.01,5.8796,4.1,91.0,168760.0,4.573181595,2852165760630.0,0.9561830420999999,0.5769442432,1.55635616,17.74593967,29.6666845,30.81211202,22.70983107,101.9183391,44.16377258,127.3695378,13725934613.0,5809580555.0,43008.64738,47273134733.0,0.5077588229,47.59495141,100.47200000000001,49.309,2659.0,65.0,1818.0,0.0
YR2014,PYF,271705.0,0.508088239,4000.0,,,,,76.546,2.008,40.1706,,,1550.0,2.9556798730000002,,,,,,,,,93.89705747,,81.18109639,16545064.46,61928773.31,,-31319423.09,,43.03274778,131.507,76.942,,,,
YR2014,GAB,1883800.0,3.6065149360000004,267670.0,17562006666.0,9320.0,31336428776.0,16630.0,64.318,4.083,102.1904,53.5,61.0,228000.0,2.756381782,18179752010.0,4.314964441,-0.8513903333,3.62120477,52.72224165,44.52089239,28.99943662,35.1390486,155.6816541,72.67975929,212.87202119999998,280695394.0,1263109047.0,9650.574376,-782969847.0,4.6904575180000005,40.47101187,262.434,226.83599999999998,2282.0,170.0,1433.0,2.91239966
YR2014,GMB,2024042.0,3.026045177,11300.0,1134933628.0,560.0,3013357991.0,1490.0,60.667,5.437,85.8098,67.0,96.0,4863.999939,0.2536409818,1259063631.0,-0.9402355293000001,7.908975805,22.30140784,13.62054289,19.35002258,32.11990027,14.57309069,112.8282417,38.99723477,107.30023909999998,25235850.13,23014092.04,622.054103,-35234966.5,5.947374922000001,43.86694387,291.785,237.157,3420.0,520.0,2327.0,1.361320971
YR2014,GEO,3719414.0,0.04695390025000002,69700.0,16730256001.0,4500.0,34139735908.0,9180.0,72.707,2.0340000000000003,49.552,10.9,92.0,28223.99902,2.416460496,16509316418.0,4.623613263999999,3.780480682,7.98614089,20.638410999999998,42.94358965,60.4701096,29.80687398,133.83766459999998,69.43352292,135.6650496,86131110.08,1817588787.0,4438.687497,-1411038076.0,,45.64961137,235.18,82.585,556.0,17.0,420.0,0.0
YR2014,DEU,80982500.0,0.4168773592,357380.0,3872240607375.0,47820.0,3896388130627.0,48110.0,81.0902439,1.47,8.0758,3.9,97.0,114170.0,8.889370395,3898726503841.0,2.178066561,1.758870336,0.8739905873,27.28339101,45.64481605,38.72044076,19.63547143,122.19710020000001,69.28929222,139.595625,20077994826.0,19778357284.0,48142.8272,87811078563.0,0.9067979485,46.23146435,91.117,49.597,2330.0,36.0,1627.0,0.0
YR2014,GHA,27224472.0,2.291780693,238540.0,52367819171.0,1920.0,105529255250.0,3880.0,62.416000000000004,4.095,69.71,57.4,92.0,93085.99609,0.5313717379,53601126665.0,2.89743883,22.16400004,19.99969978,34.59205891,28.82108384,36.34946525,29.34918005,111.5201422,51.89629721,177.3512477,8942031.672,3363389444.0,1968.8582629999999,-3356989444.0,15.48961603,46.8834088,267.53700000000003,228.639,33806.0,2800.0,22716.0,18.72617755
YR2014,GIB,33725.0,0.09789816407,10.0,,,,,,,,,,0.0,15.65746479,,,,,,,,,112.67605630000001,,50.73953862,,,,,,,,,,,,0.0
YR2014,GRC,10892413.0,-0.66611329,131960.0,241627098543.0,22180.0,294315512121.0,27020.0,81.38536585,1.3,8.0126,4.4,97.0,40238.00049,6.180337268,237029579261.0,0.7397771234999999,-1.832091216,3.397811946,14.14760606,32.37304071,34.77641298,11.91102028,113.48547340000002,42.27320502,126.46021280000001,1424499197.0,2697339246.0,21760.9798,318930211.4,-1.311210501,43.42748729,98.79299999999999,43.964,341.0,3.0,237.0,0.0
YR2014,GRL,56295.0,-0.3333986667,410450.0,,,,,71.53841463,2.037,,,,2.199999988,8.989181988,2842048998.0,4.706469791,1.024673598,17.33433641,15.69807536,38.47407686,48.61764153,22.60046392,107.83774679999999,50.17506739,81.7081323,,,50484.92757,,,,,,,,,0.0
YR2014,GRD,108902.0,0.6744331601000001,340.0,818665983.9,7520.0,1230038984.0,11290.0,72.503,2.148,32.8856,14.9,94.0,169.8999977,2.222383427,911497407.4,7.344076522000001,0.7733122249,6.101632519,12.81041818,60.15500339,58.90638644,,107.57470020000001,41.3605126,100.26432209999999,40271119.95,88959353.47,8369.886755,-82085701.61,-0.9836030556,,186.445,98.68700000000001,25.0,0.0,18.0,3.54109589
YR2014,GUM,161016.0,0.37894035509999996,540.0,,,,,78.895,2.406,35.904,,,250.0,,5538000000.0,1.733307071,2.01733354,,,19.10436981,59.28132900000001,,,20.16973637,101.51101990000001,,,34394.097480000004,,,40.57989494,79.101,47.795,,,,0.7332
YR2014,GTM,15923243.0,2.077687195,108890.0,55164794644.0,3460.0,117381193105.0,7370.0,72.935,3.088,75.5146,30.1,67.0,35763.999019999996,1.151000836,58722323918.0,4.174169137,3.01621767,10.70032252,27.33633926,23.15841855,33.55949655,13.70603442,106.20838,49.52971555,219.14802039999998,26717460.0,1165765000.0,3687.8369509999998,-1282466352.0,3.418361697,34.31743675,216.36900000000003,115.462,10318.0,440.0,5845.0,6.265247049
YR2014,GIN,11150977.0,2.342417883,245860.0,8301296180.0,740.0,20929260871.0,1880.0,59.01600000000001,5.013,141.6414,109.0,50.0,64000.0,0.2196718727,8778473615.0,3.707451613,2.6051128969999997,17.52381638,29.69416739,26.68851014,50.08345339,22.81657671,77.87206544,50.55548601,99.89336232,35857981.15,-73758603.66,787.2380702,77057390.4,9.713977333999999,53.2993885,281.85,256.645,29107.0,3300.0,14077.0,16.57890344
YR2014,GNB,1692439.0,2.6452317869999997,36130.0,1086852350.0,640.0,2640173335.0,1560.0,56.556000000000004,4.783,106.6092,94.8,84.0,19820.0,0.1603354685,1053512334.0,0.9645607509999999,-0.1482571442,41.13234659,14.4150495,20.20740014,31.38561405,11.41660242,65.4852736,36.06981975,81.6394819,36523915.58,28852727.69,622.4817167,-26105379.55,-1.509244606,48.26971996,300.216,248.067,3831.0,450.0,2537.0,19.21749668
YR2014,GUY,763380.0,0.5378740396,214970.0,3081291309.0,4040.0,5522469581.0,7230.0,69.04899999999999,2.5580000000000003,79.59,34.1,99.0,165360.0,2.632392779,3077643314.0,3.846923912,-0.29544686530000003,18.50177139,27.4838403,43.81274445,72.1388182,28.69011112,74.2624905,96.11250228,111.397384,122229530.3,237750048.6,4031.600662,-237750048.6,0.8526304975,35.43332886,249.382,172.354,444.0,28.0,326.0,0.6784427773999999
YR2014,HTI,10549008.0,1.416131147,27750.0,8710543721.0,830.0,18568600472.0,1760.0,62.068999999999996,3.159,55.21,72.6,69.0,978.0000305,0.2711401868,8776350790.0,2.810148238,4.5027513269999995,,,18.51724182,52.73277414,30.93824607,64.17012252,53.3707017,310.2175364,248597074.4,99000000.0,831.9598193,-99000000.0,3.4381665999999997,47.85331111,277.567,215.642,14824.0,1300.0,7616.0,22.35108835
YR2014,HND,8955589.0,1.769416748,112490.0,17807178466.0,1990.0,36163368561.0,4040.0,74.278,2.635,77.2212,20.2,96.0,47120.0,1.057648023,19618567447.0,3.058080562,6.849356725,12.53835013,24.5107788,47.56265473,65.41244255,22.18383223,86.26001037,97.70336214,163.1909465,42100000.0,1704790710.0,2190.6507149999998,-1314822449.0,6.129249303,36.18566419,174.294,121.456,3522.0,140.0,2262.0,8.131283597000001
YR2014,HKG,7229500.0,0.7023709505,1105.0,290892981707.0,40240.0,411590656586.0,56930.0,83.9804878,1.235,2.8946,,,,6.393600526,291459356985.0,2.7623944519999997,2.850293026,0.06619454382,7.067506487999999,213.09041349999998,212.8854582,23.82246942,237.7048273,385.9526116,96.39080704,711498699.1,129847455921.0,40315.285560000004,11044480661.0,4.4385026739999995,48.373239399999996,67.822,35.996,,,,0.0
YR2014,HUN,9866468.0,-0.2693787672,93030.0,133556754879.0,13540.0,241274846603.0,24450.0,75.76341463,1.44,21.7806,5.4,99.0,20643.99902,4.265574976,140082504425.0,4.224653755,3.353745608,3.967271825,25.81089698,87.67488954,81.29362955,23.2878595,119.5971623,153.8514755,143.6362805,881813647.7,12886347024.0,14197.837,-3645522296.0,-0.22756627100000001,45.85345409,179.963,83.854,410.0,11.0,262.0,0.0
YR2014,ISL,327386.0,1.112504755,103000.0,15789401249.0,48230.0,14240759323.0,43500.0,82.86097561,1.93,8.1236,2.3,90.0,479.0000153,6.059657407,17758089312.0,2.0802871990000003,3.693128507,5.176968556,19.60119551,51.5209256,45.47272503,17.29270748,112.61526380000001,58.72253381,86.41508316,94218357.92,766775539.0,54242.054679999994,-745420864.8,2.044614815,47.29444092,68.392,42.085,8.0,0.0,5.0,0.0
YR2014,IND,1295604184.0,1.1456239879999999,3287259.063,2020999036100.0,1560.0,7275510313097.0,5620.0,68.286,2.333,22.101999999999997,46.3,85.0,705036.0156,1.7276705069999998,2039127446299.0,7.410227605,3.331756917,16.79193451,27.656401199999998,22.96796301,25.95422274,34.26780562,72.86262075,38.52647864,93.82229942,6221785953.0,34576643694.0,1573.881492,-22890162761.0,6.353194544,21.56984301,217.0,143.776,906429.0,41000.0,665563.0,33.7953633
YR2014,IDN,255129004.0,1.310876905,1910930.938,922995728689.0,3620.0,2606343176809.0,10220.0,70.48100000000002,2.4130000000000003,49.2346,29.1,75.0,916943.9844,1.81937838,890814755233.0,5.006668426,5.443174549,13.336754999999998,41.92834213,23.6659846,24.41419099,34.60034391,127.6154409,39.79188691,120.6625243,4119081644.0,25120732060.0,3491.6247909999997,-14733198283.0,6.394925408,37.93841076,206.94099999999997,147.893,121020.0,9900.0,74423.0,13.33477053
YR2014,IRN,77465753.0,1.2781268159999999,1745150.0,507063110131.0,6550.0,1406451697334.0,18160.0,75.502,1.993,36.9966,16.6,99.0,106919.8047,8.384101101,434474616832.0,4.60341888,10.83811325,9.78225738,39.62275532,23.14086146,21.46355885,39.90589620000001,88.93108659,34.58567985,188.57262619999997,,2105494000.0,5608.6025119999995,,17.22132871,16.30929081,103.671,63.309,20759.0,250.0,15069.0,0.5517145006
YR2014,IRQ,34411951.0,3.714855313,435051.9922,235233021421.0,6840.0,546302103234.0,15880.0,69.7,4.0760000000000005,76.389,30.5,68.0,8250.0,4.89491703,234648370497.0,0.7,-0.6951340616,4.898,56.538999999999994,41.33845029,36.94890351,25.7,95.89691674,63.11656871,222.52822110000002,599300000.0,-10176400000.0,6818.8046209999975,10417900000.0,2.235974079,14.24369609,197.46599999999998,131.86,27293.0,1000.0,18920.0,0.6102952346
YR2014,IRL,4657740.0,0.7310013766,70280.0,216375062230.0,46450.0,201368611217.0,43230.0,81.34878049,1.89,9.4728,3.9,93.0,7483.400269,7.313939808,258471885130.0,8.556687984,-0.11080370839999999,1.241902217,24.76126343,110.02549679999998,91.96484885,22.23729026,106.176478,78.56637866,127.22375579999999,1960066799.0,86805953553.0,55492.982679999994,11691226746.0,0.1825423166,45.17037353,80.92,47.106,229.0,4.0,165.0,0.0
YR2014,IMN,83488.0,-0.5828134779,570.0,7429408877.0,88990.0,,,,,,,,34.60000038,,7428280402.0,5.0,-0.4985086071,0.4629426565,8.569423455,,,,,,,,,88974.22865,,,,,,,,,
YR2014,ISR,8215700.0,1.9195437990000002,22070.0,296038369907.0,36030.0,279789763569.0,34060.0,82.15365854,3.08,10.7686,4.0,97.0,1628.000031,7.8631813479999995,310007879343.0,3.897895909,0.9378840790999999,1.169581051,20.30280415,32.40776055,30.53929229,20.12444626,120.9541936,46.44720654,101.54931459999999,4836600000.0,6048900000.0,37733.592919999996,-1523400000.0,0.4850309416,47.06245638,72.471,41.016999999999996,531.0,6.0,357.0,0.0
YR2014,ITA,60789140.0,0.9175040959999999,301340.0,2112744435324.0,34760.0,2192796128949.0,36070.0,83.0902439,1.37,5.6324,3.6,87.0,92432.00195,5.270866786,2151732868243.0,0.11367323789999999,0.9589067943,1.9408171230000002,21.01754737,29.30651305,26.45325593,17.0330045,148.8415405,46.66899013,143.9605018,11135811956.0,17032744039.0,35396.66572,3383852594.0,0.24104742980000002,42.24452101,65.423,37.246,1566.0,9.0,1104.0,0.0
YR2014,JAM,2875136.0,0.5729853159,10990.0,14015534433.0,4870.0,23721074082.0,8250.0,74.042,2.0469999999999997,57.5552,16.4,92.0,3355.799866,2.581445886,13852192273.0,0.6881175528,6.933247457,5.97308641,18.35694396,31.25774688,53.49171623,22.47603209,104.5337286,52.64148704,84.7671849,275081798.3,582148741.6,4817.925925,-522668740.9,8.290005777000001,45.08164253,165.74599999999995,100.95299999999999,681.0,38.0,566.0,0.7576364238
YR2014,JPN,127276000.0,-0.1326942221,377961.9922,5593496346715.0,43950.0,5166025961476.0,40590.0,83.58780488,1.42,4.1994,2.8,98.0,249595.9961,9.538706102999999,4850413536038.0,0.3747194763,1.745314197,1.056266492,27.68806093,17.54030155,20.00546825,23.91610038,123.1631952,30.97490531,58.44424726,4214761758.0,19752249424.0,38109.41211000001,118172189795.0,2.761954083,42.589154799999996,72.352,38.711999999999996,2169.0,52.0,986.0,0.0
YR2014,JOR,8920049.0,4.583580445,89320.0,34195154385.0,3830.0,79474255917.0,8910.0,73.969,3.196,27.2012,18.2,98.0,975.0,2.965238308,36104372355.0,3.096330275,3.992317743,4.640987577,28.42018908,43.060786,69.29994531,21.51496211,124.370646,86.73464724,74.84278989,675211267.6,2178450704.0,4047.553142,-2095070423.0,2.8989317039999998,17.44925505,128.498,93.616,3428.0,110.0,2363.0,0.171471309
YR2014,KAZ,17288285.0,1.472676743,2724901.875,208947034276.0,12090.0,386842311951.0,22380.0,71.62,2.74,30.686,13.1,99.0,33090.0,14.36316974,221415572820.0,4.2,5.771239531,4.329552462,33.20942583,39.34175809,25.63027656,25.79024724,165.2675044,54.53816932,216.3396224,3457352394.0,7308112644.0,12807.260690000001,-4674570616.0,6.84944977,48.69412664,272.994,114.194,4525.0,49.0,2421.0,0.0
YR2014,KEN,46699981.0,2.55944065,580370.0,57832847293.0,1240.0,132001732909.0,2830.0,64.135,3.8789999999999996,81.723,48.2,95.0,43763.999019999996,0.3059237219,61448046802.0,5.357125643,8.068285544,27.45094081,17.44177205,18.29698138,33.00132413,22.43165798,72.01839698,39.88898147,89.81522315,170953254.0,820937598.4,1315.804535,-745818769.2,6.878154993,48.14466761,270.025,187.5,50800.0,5300.0,31144.0,11.54833614
YR2014,KIR,109391.0,1.3816430130000001,810.0,355834938.7,3250.0,399192673.9,3650.0,66.995,3.73,19.1512,59.0,88.0,121.49999620000001,0.5698732071,179703443.3,-0.6978280873,4.705820609,23.74462664,14.38983161,10.78434815,91.64187939,,27.42455961,65.10726664,95.17100117,1250194.732,2632144.437,1642.7625970000001,-2485794.12,2.103985209,,241.928,159.109,144.0,3.0,78.0,32.03703754
YR2014,PRK,25057752.0,0.513332499,120540.0,,,,,71.19800000000002,1.926,0.2986,22.4,99.0,51580.0,1.6173711030000002,,,,,,,,,11.17416979,,68.35980044,,102412000.0,,,,47.73693331,171.168,102.256,5888.0,320.0,4159.0,0.0
YR2014,KOR,50746659.0,0.6281498614,100280.0,1360133900915.0,26800.0,1709830640018.0,33690.0,81.72195122,1.205,1.6112,3.6,99.0,61916.00098,11.57034541,1411333926201.0,3.3414477610000004,0.6004380729,2.123729198,34.70009306,50.27553375,45.02168895,29.27691005,113.2043576,77.81135135,52.72118095,9977600000.0,9273600000.0,27811.36638,18724900000.0,1.274714702,41.43206934,90.551,37.192,1337.0,52.0,710.0,0.0
YR2014,XKX,1821800.0,-0.1261691382,10887.0,7273159068.0,3990.0,17100206064.0,9390.0,71.09756098,2.13,,,,,,7386891336.0,1.198070976,3.285155295,11.88720251,22.11425236,22.50202066,51.21867984,25.7727885,,,,99795784.78,199888379.1,4054.721339,-164374599.7,0.42895780829999997,,,,,,,
YR2014,KWT,3690942.0,4.561042817,17820.0,188256879405.0,51010.0,310334239042.0,84080.0,75.01899999999998,2.09,8.9452,8.9,94.0,62.5,25.84922928,162631412509.0,0.5008769822,-6.757912727000001,0.4506869411,70.54784606,68.50614347,31.53080162,16.29041005,205.9095499,81.86118409999997,218.2842269,18128476350.0,485806657.8,44062.3051,12622103205.0,2.9089267289999996,30.68809091,73.465,45.14,462.0,7.0,302.0,0.0
YR2014,KGZ,5835500.0,2.006107899,199949.0039,7278651902.0,1250.0,18783851119.0,3220.0,70.40243902,3.2,39.516,23.5,96.0,6450.0,1.6463953390000001,7468096567.0,4.0,8.440284605,14.71866312,23.88822892,37.44865159,87.67752949,36.75672708,129.4106012,102.1545441,115.7276057,453942296.0,343010700.0,1279.769783,-230435500.0,7.5342472979999995,41.34406102,237.71599999999998,105.916,3381.0,110.0,2538.0,0.0
YR2014,LAO,6639756.0,1.493868185,236800.0,12104564575.0,1820.0,36112362744.0,5440.0,66.14399999999999,2.847,66.7636,56.1,87.0,185722.4023,0.2943648833,13268458232.0,7.611963441,5.726559182000001,17.84879178,28.81500054,40.75454665,58.30519164,29.801351399999998,69.55957418,52.25173776,98.46988412,54165306.36,867646121.7,1998.3352149999998,-860588563.8,4.129243069,49.44201635,221.481,177.577,7241.0,370.0,4226.0,27.39806441
YR2014,LVA,1993782.0,-0.9417433542,64490.0,30449096358.0,15270.0,47298703101.0,23720.0,74.12439024,1.65,15.6418,5.5,95.0,33556.000980000004,3.4981928819999997,31335013752.0,1.8582436519999999,1.7584849319999998,3.341635842,19.73939717,60.74087557,62.18631822,22.67439259,117.94862409999999,102.6136457,148.913321,569875025.3,939828387.8,15716.369069999999,-393239990.5,0.6204906367,49.61927349,241.36,89.021,98.0,5.0,60.0,0.0
YR2014,LBN,6262410.0,5.7137674060000005,10450.0,46975978023.0,7500.0,80741563368.0,12890.0,78.732,2.0909999999999997,15.6844,8.6,82.0,1372.200012,3.843598231,48296099502.0,1.884285662,1.144341683,4.040486807,16.23893163,27.84993086,54.06738670000001,23.967048199999997,70.07257895,55.1369578,99.98116734,4288964955.0,2862509427.0,7712.0628480000005,-1621802593.0,1.8546042130000002,24.49082728,71.755,51.328,771.0,30.0,537.0,0.04294871795
YR2014,LSO,2043437.0,0.732722394,30360.0,2966543787.0,1450.0,6717129755.0,3290.0,49.89100000000001,3.235,90.4976,93.0,90.0,480.0,1.207715726,2614566292.0,3.121711574,12.82248538,5.621144939,30.87841167,35.61792811,82.29327064,31.42684984,104.6658462,116.0039433,77.96682739,,94459059.36,1279.4944460000004,-94459059.36,5.3064907560000005,45.82580868,566.47,470.088,4049.0,330.0,2140.0,30.36184889
YR2014,LBR,4359505.0,2.583161272,111370.0,2751349092.0,630.0,5179789065.0,1190.0,61.723,4.621,137.81,81.9,58.0,42090.0,0.2144933886,3144000000.0,0.7011439118,1.7968542280000002,35.76752545,15.70938931,28.43219148,108.536514,19.49329517,73.98218973,77.63994911,128.1478125,364440780.6,501870828.6,721.1827948,-501870828.6,9.861112856,48.55988943,266.013,227.33700000000002,9014.0,1000.0,4046.0,42.32994393
YR2014,LBY,6362037.0,0.6572598747999999,1759540.0,48410470839.0,7610.0,108849271688.0,17110.0,71.98100000000002,2.392,5.9826,13.9,93.0,2170.0,8.95879433,41142722414.0,-24.00000003,-17.30902884,,,47.01432665,91.88328558,,133.5591101,96.78503916,204.8889351,1119700000.0,0.0,6466.91027,-77600000.0,,24.60946788,173.525,98.411,1595.0,85.0,989.0,0.0
YR2014,LIE,37223.0,0.7794313769,160.0,,,,,82.07317073,1.59,,,,69.00000095,1.182172313,6657170923.0,,,,39.64717263,,,,109.2120463,,,,9340073895.0,178845.63100000005,,,,,,,,,0.0
YR2014,LTU,2932367.0,-0.8598273431,65286.00098,46983481158.0,16020.0,81544570475.0,27810.0,74.51707317,1.63,12.3984,5.0,93.0,21780.0,4.378090123,48516371721.0,3.5375858239999998,1.027470375,3.42271329,27.49629579,81.10314161,79.02613775,19.02908282,143.6175773,137.43402,141.4989509,904577586.3,504472635.1,16545.122669999993,-17091877.75,0.1037899145,50.19315811,250.16099999999997,84.589,126.0,3.0,74.0,0.0
YR2014,LUX,556319.0,2.356978705,2590.0,42539167938.0,76470.0,37434314553.0,67290.0,82.22926829,1.5,5.7332,2.7,99.0,866.9999695,17.36212137,66103853237.0,4.296786425,2.736136787,0.2911639505,10.51696127,212.60709939999998,180.1970841,19.93973207,144.7027678,69.23348301,105.7243659,12864887865.0,18867498972.0,118823.6484,25618461554.0,0.6285439854,44.18227449,79.192,38.403,13.0,0.0,9.0,0.0
YR2014,MAC,590208.0,2.198824434,30.29999971,43801263221.0,74210.0,69700477608.0,118090.0,83.54299999999998,1.196,2.8760000000000003,,,,2.174572354,55347998648.0,-1.201086,8.638556207,,5.003958648999999,84.9363223,31.62666546,19.61476689,314.54216139999994,22.58979603,88.19424764,1347832764.0,2362348381.0,93777.1068,-972036873.6,6.0452718060000015,48.73936661,62.199,26.087,,,,
YR2014,MKD,2077775.0,0.08223712391,25710.0,10797450273.0,5200.0,27256297079.0,13120.0,75.29899999999998,1.504,17.1006,12.0,93.0,9980.0,3.614451035,11362272838.0,3.629641308,1.446460968,10.177756800000001,22.82276818,47.66285529,64.87507368,30.29522526,107.05870459999998,107.94495230000001,91.7518807,23991042.0,60879915.45,5468.480869,-261389583.7,-0.2817050329,39.53383426,128.259,69.001,245.0,2.0,200.0,0.6919991815000001
YR2014,MDG,23589887.0,2.7009960110000004,587295.0,10427412438.0,440.0,33242122240.0,1410.0,65.133,4.302,115.8552,59.6,64.0,124890.0,0.1304208452,10673516673.0,3.315854165,6.626032052,24.34915681,17.62304342,32.75822929,37.13864662,15.57969595,41.17816498,50.80799671,83.52061265,49749228.96,555252070.5,452.4615431,-518491679.7,6.0804081110000014,49.03675756,248.09,198.15,32643.0,3000.0,17480.0,43.55196399
YR2014,MWI,16289540.0,2.80309477,118480.0,6023991083.0,370.0,19143990258.0,1180.0,61.042,4.666,139.6142,63.0,85.0,31650.0,0.07833959707,6047813437.0,5.700000004,20.88370338,28.70269876,14.64902464,33.70156796,39.6250439,11.985560099999999,34.57746413,68.58677178,102.20898100000001,18552055.32,598087746.6,371.2697496,-602823772.4,23.79206495,48.35874196,361.829,248.342,25002.0,2300.0,15158.0,7.414729026
YR2014,MYS,29866559.0,1.340490659,330396.0156,332695279542.0,11140.0,747231627999.0,25020.0,75.268,2.074,13.255,8.0,94.0,221808.0078,8.130210313,338061963396.0,6.00672195,2.467466779,8.873209013,39.92442448,73.79349863,64.51873255,24.97760843,150.430901,130.97539740000002,100.5499868,10192344890.0,10619431583.0,11319.079759999999,5440442809.0,3.1429905089999997,37.78853098,159.946,86.445,3469.0,150.0,2092.0,0.2972219338
YR2014,MDV,435015.0,4.5674097289999995,300.0,3184015478.0,7320.0,5357002395.0,12310.0,77.36,2.0380000000000003,9.6016,10.6,99.0,10.0,3.068372355,3697351597.0,7.329606386,4.6408631410000005,5.307186336,8.413910755,89.2313762,74.48978534,,153.0563314,62.04441044,92.66527801,301426449.7,333375218.0,8499.365762000001,-333375218.0,2.12011311,27.64242254,82.583,58.125,68.0,4.0,45.0,0.0
YR2014,MLI,16934220.0,2.901921705,1240190.0,13705152455.0,810.0,32536272274.0,1920.0,57.036,6.231,174.9938,113.2,61.0,47940.0,0.08336935507,14345828992.0,7.043356204,1.25050494,37.45676928,18.38497397,22.55548858,38.08322064,20.160953399999997,138.8051373,46.59891041,152.9286419,147305718.8,144023010.6,847.1502669,-143408547.0,0.8838145471,42.97293794,282.149,262.705,50434.0,4800.0,26468.0,9.403424836000001
